#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
407,Vref_post,1,3.8772801054e-004
409,Vfb_post,1,5.0037300587e-001
410,Ibias_pre,1,5.3703502090e-007
411,Ibias_err,1,-8.6207699776e-001
412,IbiasPost,1,9.9281794519e-007
414,IbiasErr2,1,-7.2341999039e-003
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 63 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6382200718e-001
302,PIN8 OUT2,1,-4.6739199758e-001
303,PIN9 OUT3,1,-4.8923900723e-001
304,PIN10 OUT4,1,-4.9163898826e-001
305,PIN11 OUT5,1,-4.9227699637e-001
306,PIN6 IN6,1,-3.7056100368e-001
307,PIN7 OUT1,1,-4.7245299816e-001
308,PIN3 IN3,1,-4.6968099475e-001
309,PIN4 IN4,1,-4.6940198541e-001
310,PIN5 IN5,1,-4.6954798698e-001
311,PIN2 IN2,1,-4.6940299869e-001
312,PIN26 POK,1,-6.2032300234e-001
313,PIN30 EN,1,-4.9315899611e-001
314,PIN27 FB,1,-4.9319198728e-001
315,PIN29 OTP,1,-4.9203398824e-001
316,EXPOSED_PAD,1,5.0655301660e-002
401,Vfb_pre,1,4.9598899484e-001
402,Vout_pre,1,1.4880900383e+000
403,Vfb_err,1,-8.0864401534e-003
406,Vfb Err Post Expected,1,-8.6437103164e-005
407,Vref_post,1,3.5857298644e-004
409,Vfb_post,1,4.9993601441e-001
410,Ibias_pre,1,6.2247301003e-007
411,Ibias_err,1,-6.0649400949e-001
412,IbiasPost,1,9.8167197393e-007
414,IbiasErr2,1,-1.8670700490e-002
415,Ilim8_pre,1,1.0512200356e+001
416,Ilim_err,1,3.2668501139e-001
417,Ilim8Post,1,7.2146100998e+000
418,Ilim_err2,1,1.9300300628e-002
420,Ilim8_sc,1,2.0979700089e+000
421,IlimSCerr,1,-7.1693003178e-002
502,Ishdn,1,-7.9172997403e-007
503,Icc1425,1,5.9515697649e-004
504,Icc18,1,6.0239998857e-004
505,Icc36,1,6.0312397545e-004
506,Ien_high,1,-8.0429402027e-010
507,Idrop_out,1,8.3538802573e-004
508,Ien_low,1,-1.0832600372e-009
509,Ifb,1,-7.9629796090e-009
511,Ipok/r,1,3.7236099620e-012
601,VO14_2mA,1,1.2261400223e+000
602,VFB14_2mA,1,5.0011497736e-001
603,VO36_2mA,1,1.2262099981e+000
604,VFB36_2mA,1,5.0009399652e-001
605,Line_Reg,1,2.8136699257e-005
606,TM_CHECK,1,9.9255703390e-007
607,VO18_4A,1,1.5024499893e+000
609,VFB18_4A,1,5.0006502867e-001
610,TM_CHECK,1,9.9819999377e-007
611,VO36_4A,1,3.3987300396e+000
613,VFB36_4A,1,4.9996200204e-001
614,TM_CHECK,1,9.7865495263e-007
615,VO14_4A,1,1.2265199423e+000
617,VFB14_4A,1,5.0008898973e-001
618,Load_Reg,1,-9.6359603049e-005
619,VO_Char,1,5.0010800362e-001
620,TM_CHECK,1,9.9139401755e-007
621,V_DO_TM,1,5.8363500983e-002
622,I_DO_TM,1,5.0065398216e-001
623,V_DO_RM,1,1.7364699394e-002
624,I_DO_RM,1,1.0006500483e+000
625,RATIO,1,3.3610401154e+000
713,POK_LowV,1,3.1449799426e-003
714,POK_del,1,7.2181399446e-005

#########################################

#### RESULT packet 64 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,13 
PAT binning,13 
Tests executed,26 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6282300353e-001
302,PIN8 OUT2,1,-4.6864101291e-001
303,PIN9 OUT3,1,-4.8611500859e-001
304,PIN10 OUT4,1,-4.8814100027e-001
305,PIN11 OUT5,1,-4.8852801323e-001
306,PIN6 IN6,1,-3.6294001341e-001
307,PIN7 OUT1,1,-4.7157800198e-001
308,PIN3 IN3,1,-4.6843200922e-001
309,PIN4 IN4,1,-4.6865200996e-001
310,PIN5 IN5,1,-4.6854901314e-001
311,PIN2 IN2,1,-4.6840301156e-001
312,PIN26 POK,1,-6.1979800463e-001
313,PIN30 EN,1,-4.9428400397e-001
314,PIN27 FB,1,-4.9019399285e-001
315,PIN29 OTP,1,-4.9235901237e-001
316,EXPOSED_PAD,1,5.0530500710e-002
401,Vfb_pre,1,4.9407199025e-001
402,Vout_pre,1,1.4822700024e+000
403,Vfb_err,1,-1.1998699978e-002
406,Vfb Err Post Expected,1,1.2702399772e-006
407,Vref_post,1,3.5024300450e-004
409,Vfb_post,1,5.0011700392e-001
410,Ibias_pre,1,5.4155697171e-007
411,Ibias_err,1,-8.4652900696e-001
412,IbiasPost,1,9.7868803550e-007
414,IbiasErr2,1,0.0000000000e+000
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 65 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6232300997e-001
302,PIN8 OUT2,1,-4.6639201045e-001
303,PIN9 OUT3,1,-4.8798900843e-001
304,PIN10 OUT4,1,-4.9039000273e-001
305,PIN11 OUT5,1,-4.9090200663e-001
306,PIN6 IN6,1,-3.7412101030e-001
307,PIN7 OUT1,1,-4.7232800722e-001
308,PIN3 IN3,1,-4.6880701184e-001
309,PIN4 IN4,1,-4.6877700090e-001
310,PIN5 IN5,1,-4.6854901314e-001
311,PIN2 IN2,1,-4.6902799606e-001
312,PIN26 POK,1,-6.2055999041e-001
313,PIN30 EN,1,-4.9478301406e-001
314,PIN27 FB,1,-4.9181801081e-001
315,PIN29 OTP,1,-4.9280899763e-001
316,EXPOSED_PAD,1,5.0592899323e-002
401,Vfb_pre,1,4.9602699280e-001
402,Vout_pre,1,1.4881999493e+000
403,Vfb_err,1,-8.0102803186e-003
406,Vfb Err Post Expected,1,-1.0276699868e-005
407,Vref_post,1,4.1271900409e-004
409,Vfb_post,1,4.9998500943e-001
410,Ibias_pre,1,6.5790999315e-007
411,Ibias_err,1,-5.1996397972e-001
412,IbiasPost,1,9.9382600638e-007
414,IbiasErr2,1,-6.2125800177e-003
415,Ilim8_pre,1,9.8238601685e+000
416,Ilim_err,1,2.7950799465e-001
417,Ilim8Post,1,7.0078701973e+000
418,Ilim_err2,1,-9.9090300500e-003
420,Ilim8_sc,1,2.1124498844e+000
421,IlimSCerr,1,-6.5289802849e-002
502,Ishdn,1,-9.4725800182e-007
503,Icc1425,1,6.6171301296e-004
504,Icc18,1,6.6761800554e-004
505,Icc36,1,6.7133799894e-004
506,Ien_high,1,-1.2132800320e-009
507,Idrop_out,1,9.1360701481e-004
508,Ien_low,1,-1.2405599881e-009
509,Ifb,1,-6.7998198183e-009
511,Ipok/r,1,8.3217802224e-013
601,VO14_2mA,1,1.2260799408e+000
602,VFB14_2mA,1,5.0009799004e-001
603,VO36_2mA,1,1.2262699604e+000
604,VFB36_2mA,1,5.0006198883e-001
605,Line_Reg,1,6.9560199336e-005
606,TM_CHECK,1,1.0061099829e-006
607,VO18_4A,1,1.5025000572e+000
609,VFB18_4A,1,5.0005197525e-001
610,TM_CHECK,1,1.0124599612e-006
611,VO36_4A,1,3.3990900517e+000
613,VFB36_4A,1,5.0001901388e-001
614,TM_CHECK,1,9.8973100648e-007
615,VO14_4A,1,1.2261999846e+000
617,VFB14_4A,1,4.9997699261e-001
618,Load_Reg,1,-2.8095999369e-005
619,VO_Char,1,5.0015598536e-001
620,TM_CHECK,1,1.0047300520e-006
621,V_DO_TM,1,5.9759899974e-002
622,I_DO_TM,1,5.0069999695e-001
623,V_DO_RM,1,1.7567699775e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.4017000198e+000
713,POK_LowV,1,3.3199100289e-003
714,POK_del,1,7.0157999289e-005

#########################################

#### RESULT packet 66 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6332201362e-001
302,PIN8 OUT2,1,-4.7064098716e-001
303,PIN9 OUT3,1,-4.9098798633e-001
304,PIN10 OUT4,1,-4.9313798547e-001
305,PIN11 OUT5,1,-4.9377599359e-001
306,PIN6 IN6,1,-3.6878699064e-001
307,PIN7 OUT1,1,-4.7620201111e-001
308,PIN3 IN3,1,-4.7018098831e-001
309,PIN4 IN4,1,-4.6990099549e-001
310,PIN5 IN5,1,-4.7004801035e-001
311,PIN2 IN2,1,-4.7052699327e-001
312,PIN26 POK,1,-6.2029802799e-001
313,PIN30 EN,1,-4.9490800500e-001
314,PIN27 FB,1,-4.9494099617e-001
315,PIN29 OTP,1,-4.9369600415e-001
316,EXPOSED_PAD,1,5.0717700273e-002
401,Vfb_pre,1,4.9450299144e-001
402,Vout_pre,1,1.4838299751e+000
403,Vfb_err,1,-1.1116799898e-002
406,Vfb Err Post Expected,1,8.8322401280e-004
407,Vref_post,1,3.1483999919e-004
409,Vfb_post,1,5.0066399574e-001
410,Ibias_pre,1,6.4271000610e-007
411,Ibias_err,1,-5.5591100454e-001
412,IbiasPost,1,1.0111300526e-006
414,IbiasErr2,1,1.1009099893e-002
415,Ilim8_pre,1,1.0446000099e+001
416,Ilim_err,1,3.2241898775e-001
417,Ilim8Post,1,7.1098599434e+000
418,Ilim_err2,1,4.5002000406e-003
420,Ilim8_sc,1,2.1987900734e+000
421,IlimSCerr,1,-2.7082700282e-002
502,Ishdn,1,-2.6293599831e-007
503,Icc1425,1,5.9762498131e-004
504,Icc18,1,6.0514698271e-004
505,Icc36,1,6.1307800934e-004
506,Ien_high,1,-1.4334999854e-009
507,Idrop_out,1,8.0578401685e-004
508,Ien_low,1,-9.4169394504e-010
509,Ifb,1,-3.4675300409e-009
511,Ipok/r,1,3.5350400992e-012
601,VO14_2mA,1,1.2280199528e+000
602,VFB14_2mA,1,5.0078499317e-001
603,VO36_2mA,1,1.2280299664e+000
604,VFB36_2mA,1,5.0075399876e-001
605,Line_Reg,1,5.4710299082e-006
606,TM_CHECK,1,1.0246400279e-006
607,VO18_4A,1,1.5046999454e+000
609,VFB18_4A,1,5.0071698427e-001
610,TM_CHECK,1,1.0303699582e-006
611,VO36_4A,1,3.4039399624e+000
613,VFB36_4A,1,5.0071597099e-001
614,TM_CHECK,1,1.0094699974e-006
615,VO14_4A,1,1.2280900478e+000
617,VFB14_4A,1,5.0073897839e-001
618,Load_Reg,1,-1.8965500203e-005
619,VO_Char,1,5.0094300508e-001
620,TM_CHECK,1,1.0237799870e-006
621,V_DO_TM,1,5.7234998792e-002
622,I_DO_TM,1,5.0064700842e-001
623,V_DO_RM,1,1.6796400771e-002
624,I_DO_RM,1,1.0006400347e+000
625,RATIO,1,3.4075698853e+000
713,POK_LowV,1,3.2449399587e-003
714,POK_del,1,7.3014896770e-005

#########################################

#### RESULT packet 67 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6307200193e-001
302,PIN8 OUT2,1,-4.6789100766e-001
303,PIN9 OUT3,1,-4.8798900843e-001
304,PIN10 OUT4,1,-4.9051499367e-001
305,PIN11 OUT5,1,-4.9102699757e-001
306,PIN6 IN6,1,-3.6732500792e-001
307,PIN7 OUT1,1,-4.7157800198e-001
308,PIN3 IN3,1,-4.6893200278e-001
309,PIN4 IN4,1,-4.6902701259e-001
310,PIN5 IN5,1,-4.6892398596e-001
311,PIN2 IN2,1,-4.6890300512e-001
312,PIN26 POK,1,-6.2010997534e-001
313,PIN30 EN,1,-4.9165999889e-001
314,PIN27 FB,1,-4.9106898904e-001
315,PIN29 OTP,1,-4.9004799128e-001
316,EXPOSED_PAD,1,5.0842501223e-002
401,Vfb_pre,1,4.9821299314e-001
402,Vout_pre,1,1.4945800304e+000
403,Vfb_err,1,-3.5874100868e-003
406,Vfb Err Post Expected,1,4.1258599958e-004
407,Vref_post,1,4.8144199536e-004
409,Vfb_post,1,5.0022298098e-001
410,Ibias_pre,1,6.4287701207e-007
411,Ibias_err,1,-5.5550801754e-001
412,IbiasPost,1,1.0093400533e-006
414,IbiasErr2,1,9.2521896586e-003
415,Ilim8_pre,1,1.0596699715e+001
416,Ilim_err,1,3.3205699921e-001
417,Ilim8Post,1,7.2412199974e+000
418,Ilim_err2,1,2.3058600724e-002
420,Ilim8_sc,1,2.2317299843e+000
421,IlimSCerr,1,-1.2510799803e-002
502,Ishdn,1,-2.9404199609e-007
503,Icc1425,1,5.9341499582e-004
504,Icc18,1,6.0105201555e-004
505,Icc36,1,6.0723000206e-004
506,Ien_high,1,-1.8110200006e-009
507,Idrop_out,1,8.5019099060e-004
508,Ien_low,1,-1.0675299533e-009
509,Ifb,1,-4.0962602199e-009
511,Ipok/r,1,2.3407499897e-012
601,VO14_2mA,1,1.2269999981e+000
602,VFB14_2mA,1,5.0036597252e-001
603,VO36_2mA,1,1.2269799709e+000
604,VFB36_2mA,1,5.0027501583e-001
605,Line_Reg,1,-6.2526000875e-006
606,TM_CHECK,1,1.0208400454e-006
607,VO18_4A,1,1.5034400225e+000
609,VFB18_4A,1,5.0031101704e-001
610,TM_CHECK,1,1.0269400263e-006
611,VO36_4A,1,3.4010999203e+000
613,VFB36_4A,1,5.0023102760e-001
614,TM_CHECK,1,1.0058399766e-006
615,VO14_4A,1,1.2269999981e+000
617,VFB14_4A,1,5.0019401312e-001
618,Load_Reg,1,-1.1949199461e-006
619,VO_Char,1,5.0046801567e-001
620,TM_CHECK,1,1.0192700302e-006
621,V_DO_TM,1,5.6601800025e-002
622,I_DO_TM,1,5.0067001581e-001
623,V_DO_RM,1,1.6796400771e-002
624,I_DO_RM,1,1.0006500483e+000
625,RATIO,1,3.3698699474e+000
713,POK_LowV,1,3.2824301161e-003
714,POK_del,1,6.9024899858e-005

#########################################

#### RESULT packet 68 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,32 
PAT binning,32 
Tests executed,26 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5844998956e-001
302,PIN8 OUT2,1,-4.7488901019e-001
303,PIN9 OUT3,1,-4.8923900723e-001
304,PIN10 OUT4,1,-4.9026501179e-001
305,PIN11 OUT5,1,-4.9102699757e-001
306,PIN6 IN6,1,-3.4997299314e-001
307,PIN7 OUT1,1,-4.7445198894e-001
308,PIN3 IN3,1,-4.6718299389e-001
309,PIN4 IN4,1,-4.6690300107e-001
310,PIN5 IN5,1,-4.6692499518e-001
311,PIN2 IN2,1,-4.6765398979e-001
312,PIN26 POK,1,-6.1913597584e-001
313,PIN30 EN,1,-4.9415901303e-001
314,PIN27 FB,1,-4.9306699634e-001
315,PIN29 OTP,1,-4.9235901237e-001
316,EXPOSED_PAD,1,5.0530500710e-002
401,Vfb_pre,1,4.9209800363e-001
402,Vout_pre,1,1.4763100147e+000
403,Vfb_err,1,-1.6057599336e-002
406,Vfb Err Post Expected,1,-5.7557099353e-005
407,Vref_post,1,2.3655699566e-002
409,Vfb_post,1,4.9988099933e-001
410,Ibias_pre,1,1.0229599866e-005
411,Ibias_err,1,9.0224397182e-001
412,IbiasPost,1,1.0229599866e-005
414,IbiasErr2,1,9.0224397182e-001
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 69 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,13 
PAT binning,13 
Tests executed,26 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5620098710e-001
302,PIN8 OUT2,1,-4.6764200926e-001
303,PIN9 OUT3,1,-4.8548999429e-001
304,PIN10 OUT4,1,-4.8739099503e-001
305,PIN11 OUT5,1,-4.8765400052e-001
306,PIN6 IN6,1,-3.6131599545e-001
307,PIN7 OUT1,1,-4.6982899308e-001
308,PIN3 IN3,1,-4.6230998635e-001
309,PIN4 IN4,1,-4.6228098869e-001
310,PIN5 IN5,1,-4.6205300093e-001
311,PIN2 IN2,1,-4.6203100681e-001
312,PIN26 POK,1,-6.1883598566e-001
313,PIN30 EN,1,-4.9016100168e-001
314,PIN27 FB,1,-4.8819598556e-001
315,PIN29 OTP,1,-4.8705101013e-001
316,EXPOSED_PAD,1,5.0530500710e-002
401,Vfb_pre,1,4.9369400740e-001
402,Vout_pre,1,1.4811300039e+000
403,Vfb_err,1,-1.2773299590e-002
406,Vfb Err Post Expected,1,-7.7330402564e-004
407,Vref_post,1,3.6898598773e-004
409,Vfb_post,1,4.9977099895e-001
410,Ibias_pre,1,5.4548002026e-007
411,Ibias_err,1,-8.3324700594e-001
412,IbiasPost,1,9.8259499737e-007
414,IbiasErr2,1,-1.7713500187e-002
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 70 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6169799566e-001
302,PIN8 OUT2,1,-4.6789100766e-001
303,PIN9 OUT3,1,-4.8861399293e-001
304,PIN10 OUT4,1,-4.9076399207e-001
305,PIN11 OUT5,1,-4.9152699113e-001
306,PIN6 IN6,1,-3.6817499995e-001
307,PIN7 OUT1,1,-4.7257798910e-001
308,PIN3 IN3,1,-4.6818199754e-001
309,PIN4 IN4,1,-4.6802699566e-001
310,PIN5 IN5,1,-4.6804898977e-001
311,PIN2 IN2,1,-4.6865299344e-001
312,PIN26 POK,1,-6.2102299929e-001
313,PIN30 EN,1,-4.9278500676e-001
314,PIN27 FB,1,-4.9194300175e-001
315,PIN29 OTP,1,-4.9097299576e-001
316,EXPOSED_PAD,1,5.0592899323e-002
401,Vfb_pre,1,4.9542999268e-001
402,Vout_pre,1,1.4865299463e+000
403,Vfb_err,1,-9.2238597572e-003
406,Vfb Err Post Expected,1,7.7613600297e-004
407,Vref_post,1,3.3774800249e-004
409,Vfb_post,1,5.0048297644e-001
410,Ibias_pre,1,6.0539997548e-007
411,Ibias_err,1,-6.5179997683e-001
412,IbiasPost,1,1.0056900237e-006
414,IbiasErr2,1,5.6534898467e-003
415,Ilim8_pre,1,1.0985400200e+001
416,Ilim_err,1,3.5568699241e-001
417,Ilim8Post,1,7.5711197853e+000
418,Ilim_err2,1,6.9668702781e-002
420,Ilim8_sc,1,2.2238500118e+000
421,IlimSCerr,1,-1.5994900838e-002
502,Ishdn,1,1.7013400466e-008
503,Icc1425,1,6.2387797516e-004
504,Icc18,1,6.2792701647e-004
505,Icc36,1,6.3214497641e-004
506,Ien_high,1,-1.7795600549e-009
507,Idrop_out,1,9.0347998776e-004
508,Ien_low,1,-1.0675299533e-009
509,Ifb,1,-7.2399299889e-009
511,Ipok/r,1,2.7807500226e-012
601,VO14_2mA,1,1.2275500298e+000
602,VFB14_2mA,1,5.0067901611e-001
603,VO36_2mA,1,1.2276200056e+000
604,VFB36_2mA,1,5.0064498186e-001
605,Line_Reg,1,2.5792000088e-005
606,TM_CHECK,1,1.0163900015e-006
607,VO18_4A,1,1.5041899681e+000
609,VFB18_4A,1,5.0059401989e-001
610,TM_CHECK,1,1.0221799585e-006
611,VO36_4A,1,3.4028799534e+000
613,VFB36_4A,1,5.0057399273e-001
614,TM_CHECK,1,1.0030699968e-006
615,VO14_4A,1,1.2279800177e+000
617,VFB14_4A,1,5.0078397989e-001
618,Load_Reg,1,-1.0628699965e-004
619,VO_Char,1,5.0069999695e-001
620,TM_CHECK,1,1.0152599543e-006
621,V_DO_TM,1,5.9418901801e-002
622,I_DO_TM,1,5.0067800283e-001
623,V_DO_RM,1,1.7421500757e-002
624,I_DO_RM,1,1.0006999969e+000
625,RATIO,1,3.4106600285e+000
713,POK_LowV,1,3.2574399374e-003
714,POK_del,1,6.9684996561e-005

#########################################

#### RESULT packet 71 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,5
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6094799042e-001
302,PIN8 OUT2,1,-4.6426799893e-001
303,PIN9 OUT3,1,-4.8386600614e-001
304,PIN10 OUT4,1,-4.8589101434e-001
305,PIN11 OUT5,1,-4.8627901077e-001
306,PIN6 IN6,1,-3.7093600631e-001
307,PIN7 OUT1,1,-4.7045299411e-001
308,PIN3 IN3,1,-4.6730801463e-001
309,PIN4 IN4,1,-4.6702799201e-001
310,PIN5 IN5,1,-4.6680000424e-001
311,PIN2 IN2,1,-4.6752899885e-001
312,PIN26 POK,1,-6.2009799480e-001
313,PIN30 EN,1,-4.8853799701e-001
314,PIN27 FB,1,-4.8782101274e-001
315,PIN29 OTP,1,-4.8712500930e-001
316,EXPOSED_PAD,1,5.0468098372e-002
401,Vfb_pre,1,4.9477100372e-001
402,Vout_pre,1,1.4843900204e+000
403,Vfb_err,1,-1.0567899793e-002
406,Vfb Err Post Expected,1,-5.6792999385e-004
407,Vref_post,1,3.8981100079e-004
409,Vfb_post,1,4.9979001284e-001
410,Ibias_pre,1,6.1093197701e-007
411,Ibias_err,1,-6.3684397936e-001
412,IbiasPost,1,1.0031800457e-006
414,IbiasErr2,1,3.1688900199e-003
415,Ilim8_pre,1,1.0986599922e+001
416,Ilim_err,1,3.5576200485e-001
417,Ilim8Post,1,7.5122299194e+000
418,Ilim_err2,1,6.1347901821e-002
420,Ilim8_sc,1,2.1875100136e+000
421,IlimSCerr,1,-3.2073400915e-002
502,Ishdn,1,-1.0094699974e-006
503,Icc1425,1,6.4735201886e-004
504,Icc18,1,6.5484398510e-004
505,Icc36,1,6.6244200571e-004
506,Ien_high,1,-1.5908000472e-009
507,Idrop_out,1,8.9896097779e-004
508,Ien_low,1,-1.2562899609e-009
509,Ifb,1,-7.7429200829e-009
511,Ipok/r,1,2.9064699866e-012
601,VO14_2mA,1,1.2255400419e+000
602,VFB14_2mA,1,4.9985799193e-001
603,VO36_2mA,1,1.2258000374e+000
604,VFB36_2mA,1,4.9987700582e-001
605,Line_Reg,1,9.7696902230e-005
606,TM_CHECK,1,1.0131600447e-006
607,VO18_4A,1,1.5019700527e+000
609,VFB18_4A,1,4.9983200431e-001
610,TM_CHECK,1,1.0183899803e-006
611,VO36_4A,1,3.3980300426e+000
613,VFB36_4A,1,4.9983900785e-001
