#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 20 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5831099153e-001 
302,PIN8 OUT2,1,-4.6139299870e-001 
303,PIN9 OUT3,1,-4.8302999139e-001 
304,PIN10 OUT4,1,-4.8538601398e-001 
305,PIN11 OUT5,1,-4.8603901267e-001 
306,PIN6 IN6,1,-3.7147200108e-001 
307,PIN7 OUT1,1,-4.7017198801e-001 
308,PIN3 IN3,1,-4.6372100711e-001 
309,PIN4 IN4,1,-4.6389698982e-001 
310,PIN5 IN5,1,-4.6392399073e-001 
311,PIN2 IN2,1,-4.6381598711e-001 
312,PIN26 POK,1,-6.1880898476e-001 
313,PIN30 EN,1,-4.9451300502e-001 
314,PIN27 FB,1,-4.9347400665e-001 
315,PIN29 OTP,1,-4.9397999048e-001 
316,EXPOSED_PAD,1,4.6184498817e-002 
401,Vfb_pre,1,4.9647399783e-001 
402,Vout_pre,1,1.4883899689e+000 
403,Vfb_err,1,-7.1021402255e-003 
406,Vfb Err Post Expected,1,8.9786498575e-004 
407,Vref_post,1,4.1349598905e-004 
409,Vfb_post,1,5.0050097704e-001 
410,Ibias_pre,1,5.8279698578e-007 
411,Ibias_err,1,-7.1586298943e-001 
412,IbiasPost,1,1.0082100061e-006 
414,IbiasErr2,1,8.1383902580e-003 
415,Ilim8_pre,1,1.0748100281e+001 
416,Ilim_err,1,3.4146299958e-001 
417,Ilim8Post,1,7.3470301628e+000 
418,Ilim_err2,1,3.8008999079e-002 
420,Ilim8_sc,1,2.2043800354e+000 
421,IlimSCerr,1,-2.4610899389e-002 
502,Ishdn,1,3.0235601116e-006 
503,Icc1425,1,6.3510797918e-004 
504,Icc18,1,6.4205098897e-004 
505,Icc36,1,6.4186501550e-004 
506,Ien_high,1,9.4229701819e-010 
507,Idrop_out,1,9.1017101659e-004 
508,Ien_low,1,-9.2613300362e-010 
509,Ifb,1,-8.5890299317e-009 
511,Ipok/r,1,2.3797099274e-012 
601,VO14_2mA,1,1.2271399498e+000 
602,VFB14_2mA,1,5.0063800812e-001 
603,VO36_2mA,1,1.2273099422e+000 
604,VFB36_2mA,1,5.0067800283e-001 
605,Line_Reg,1,6.4086103521e-005 
606,TM_CHECK,1,1.0201699752e-006 
607,VO18_4A,1,1.5031599998e+000 
609,VFB18_4A,1,5.0066298246e-001 
610,TM_CHECK,1,1.0257999747e-006 
611,VO36_4A,1,3.4044198990e+000 
613,VFB36_4A,1,5.0057500601e-001 
614,TM_CHECK,1,1.0045399677e-006 
615,VO14_4A,1,1.2279900312e+000 
617,VFB14_4A,1,5.0079298019e-001 
618,Load_Reg,1,-2.1216500318e-004 
619,VO_Char,1,5.0070899725e-001 
620,TM_CHECK,1,1.0181800008e-006 
621,V_DO_TM,1,5.8103699237e-002 
622,I_DO_TM,1,5.0068402290e-001 
623,V_DO_RM,1,1.7080599442e-002 
624,I_DO_RM,1,1.0007100105e+000 
625,RATIO,1,3.4017400742e+000 
713,POK_LowV,1,3.1891800463e-003 
714,POK_del,1,6.8279601692e-005 

#########################################

#### RESULT packet 21 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4068400264e-001 
302,PIN8 OUT2,1,-4.7825801373e-001 
303,PIN9 OUT3,1,-4.7665899992e-001 
304,PIN10 OUT4,1,-4.7626700997e-001 
305,PIN11 OUT5,1,-4.7691899538e-001 
306,PIN6 IN6,1,-1.1168699712e-002 
307,PIN7 OUT1,1,-1.1196300387e-002 
308,PIN3 IN3,1,-4.7259101272e-001 
309,PIN4 IN4,1,-4.7251701355e-001 
310,PIN5 IN5,1,-4.7279500961e-001 
311,PIN2 IN2,1,-4.7356098890e-001 
312,PIN26 POK,1,-5.0256800652e-001 
313,PIN30 EN,1,-4.9651199579e-001 
314,PIN27 FB,1,-4.9697199464e-001 
315,PIN29 OTP,1,-4.9704098701e-001 
316,EXPOSED_PAD,1,4.6246901155e-002 
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 22 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6118399501e-001 
302,PIN8 OUT2,1,-4.6364200115e-001 
303,PIN9 OUT3,1,-4.8702800274e-001 
304,PIN10 OUT4,1,-4.8975899816e-001 
305,PIN11 OUT5,1,-4.9041199684e-001 
306,PIN6 IN6,1,-3.7805700302e-001 
307,PIN7 OUT1,1,-4.7029700875e-001 
308,PIN3 IN3,1,-4.6746900678e-001 
309,PIN4 IN4,1,-4.6739500761e-001 
310,PIN5 IN5,1,-4.6742200851e-001 
311,PIN2 IN2,1,-4.6743899584e-001 
312,PIN26 POK,1,-6.1958402395e-001 
313,PIN30 EN,1,-4.9313899875e-001 
314,PIN27 FB,1,-4.9359899759e-001 
315,PIN29 OTP,1,-4.9368000031e-001 
316,EXPOSED_PAD,1,4.6184498817e-002 
401,Vfb_pre,1,4.9555000663e-001 
402,Vout_pre,1,1.4854199886e+000 
403,Vfb_err,1,-8.9808795601e-003 
406,Vfb Err Post Expected,1,-9.8087603692e-004 
407,Vref_post,1,4.5930600027e-004 
409,Vfb_post,1,4.9949899316e-001 
410,Ibias_pre,1,6.5247900238e-007 
411,Ibias_err,1,-5.3261697292e-001 
412,IbiasPost,1,9.8820703442e-007 
414,IbiasErr2,1,-1.1933900416e-002 
415,Ilim8_pre,1,9.9962301254e+000 
416,Ilim_err,1,2.9193198681e-001 
417,Ilim8Post,1,7.1723198891e+000 
418,Ilim_err2,1,1.3324599713e-002 
420,Ilim8_sc,1,2.1410698891e+000 
421,IlimSCerr,1,-5.2624698728e-002 
502,Ishdn,1,2.5619399821e-005 
503,Icc1425,1,6.6960399272e-004 
504,Icc18,1,6.7211699206e-004 
505,Icc36,1,6.6847598646e-004 
506,Ien_high,1,-2.5326199471e-010 
507,Idrop_out,1,8.8415399659e-004 
508,Ien_low,1,-4.9352899545e-010 
509,Ifb,1,-8.6204803296e-009 
511,Ipok/r,1,2.5683099310e-012 
601,VO14_2mA,1,1.2247099876e+000 
602,VFB14_2mA,1,4.9961000681e-001 
603,VO36_2mA,1,1.2247099876e+000 
604,VFB36_2mA,1,4.9967199564e-001 
605,Line_Reg,1,0.0000000000e+000 
606,TM_CHECK,1,9.9820897503e-007 
607,VO18_4A,1,1.4999300241e+000 
609,VFB18_4A,1,4.9977400899e-001 
610,TM_CHECK,1,1.0035699916e-006 
611,VO36_4A,1,3.3972098827e+000 
613,VFB36_4A,1,4.9956399202e-001 
614,TM_CHECK,1,9.8517705283e-007 
615,VO14_4A,1,1.2253199816e+000 
617,VFB14_4A,1,4.9977698922e-001 
618,Load_Reg,1,-1.5309599985e-004 
619,VO_Char,1,4.9965900183e-001 
620,TM_CHECK,1,9.9699900602e-007 
621,V_DO_TM,1,6.0376901180e-002 
622,I_DO_TM,1,5.0070798397e-001 
623,V_DO_RM,1,1.7389100045e-002 
624,I_DO_RM,1,1.0006799698e+000 
625,RATIO,1,3.4721200466e+000 
713,POK_LowV,1,3.3141099848e-003 
714,POK_del,1,7.1876900620e-005 

#########################################

#### RESULT packet 23 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6105900407e-001 
302,PIN8 OUT2,1,-4.6176800132e-001 
303,PIN9 OUT3,1,-4.8290500045e-001 
304,PIN10 OUT4,1,-4.8538601398e-001 
305,PIN11 OUT5,1,-4.8591399193e-001 
306,PIN6 IN6,1,-3.7302100658e-001 
307,PIN7 OUT1,1,-4.6704900265e-001 
308,PIN3 IN3,1,-4.6734398603e-001 
309,PIN4 IN4,1,-4.6739500761e-001 
310,PIN5 IN5,1,-4.6729698777e-001 
311,PIN2 IN2,1,-4.6706399322e-001 
312,PIN26 POK,1,-6.1910897493e-001 
313,PIN30 EN,1,-4.9051600695e-001 
314,PIN27 FB,1,-4.8872700334e-001 
315,PIN29 OTP,1,-4.8979499936e-001 
316,EXPOSED_PAD,1,4.6309299767e-002 
401,Vfb_pre,1,4.9610900879e-001 
402,Vout_pre,1,1.4870599508e+000 
403,Vfb_err,1,-7.8439097852e-003 
406,Vfb Err Post Expected,1,1.5609100228e-004 
407,Vref_post,1,5.0095102051e-004 
409,Vfb_post,1,5.0017601252e-001 
410,Ibias_pre,1,6.4013102019e-007 
411,Ibias_err,1,-5.6217998266e-001 
412,IbiasPost,1,1.0062200317e-006 
414,IbiasErr2,1,6.1811599880e-003 
415,Ilim8_pre,1,1.0480899811e+001 
416,Ilim_err,1,3.2467600703e-001 
417,Ilim8Post,1,7.1415100098e+000 
418,Ilim_err2,1,8.9725498110e-003 
420,Ilim8_sc,1,2.1705999374e+000 
421,IlimSCerr,1,-3.9559498429e-002 
502,Ishdn,1,2.6811899261e-006 
503,Icc1425,1,6.3678901643e-004 
504,Icc18,1,6.3605501782e-004 
505,Icc36,1,6.3600402791e-004 
506,Ien_high,1,1.0996099586e-009 
507,Idrop_out,1,8.8290602434e-004 
508,Ien_low,1,-5.9578098011e-010 
509,Ifb,1,-8.8720701896e-009 
511,Ipok/r,1,2.8197799998e-012 
601,VO14_2mA,1,1.2262400389e+000 
602,VFB14_2mA,1,5.0028002262e-001 
603,VO36_2mA,1,1.2263300419e+000 
604,VFB36_2mA,1,5.0032001734e-001 
605,Line_Reg,1,3.1261501135e-005 
606,TM_CHECK,1,1.0180200434e-006 
607,VO18_4A,1,1.5020999908e+000 
609,VFB18_4A,1,5.0029200315e-001 
610,TM_CHECK,1,1.0242499684e-006 
611,VO36_4A,1,3.4032900333e+000 
613,VFB36_4A,1,5.0020599365e-001 
614,TM_CHECK,1,1.0015700127e-006 
615,VO14_4A,1,1.2267199755e+000 
617,VFB14_4A,1,5.0039702654e-001 
618,Load_Reg,1,-1.1994600209e-004 
619,VO_Char,1,5.0031197071e-001 
620,TM_CHECK,1,1.0167000255e-006 
621,V_DO_TM,1,5.8379799128e-002 
622,I_DO_TM,1,5.0068300962e-001 
623,V_DO_RM,1,1.7064299434e-002 
624,I_DO_RM,1,1.0006999969e+000 
625,RATIO,1,3.4211599827e+000 
713,POK_LowV,1,3.2891300507e-003 
714,POK_del,1,7.1240203397e-005 

#########################################

#### RESULT packet 24 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6318298578e-001 
302,PIN8 OUT2,1,-4.6401700377e-001 
303,PIN9 OUT3,1,-4.9002599716e-001 
304,PIN10 OUT4,1,-4.9363198876e-001 
305,PIN11 OUT5,1,-4.9428498745e-001 
306,PIN6 IN6,1,-3.7593299150e-001 
307,PIN7 OUT1,1,-4.7329500318e-001 
308,PIN3 IN3,1,-4.6871799231e-001 
309,PIN4 IN4,1,-4.6901899576e-001 
310,PIN5 IN5,1,-4.6892100573e-001 
311,PIN2 IN2,1,-4.6893799305e-001 
312,PIN26 POK,1,-6.1932098866e-001 
313,PIN30 EN,1,-4.9426400661e-001 
314,PIN27 FB,1,-4.9759700894e-001 
315,PIN29 OTP,1,-4.9340599775e-001 
316,EXPOSED_PAD,1,4.5997299254e-002 
401,Vfb_pre,1,4.9639600515e-001 
402,Vout_pre,1,1.4880900383e+000 
403,Vfb_err,1,-7.2605400346e-003 
406,Vfb Err Post Expected,1,7.3945801705e-004 
407,Vref_post,1,5.6966702687e-004 
409,Vfb_post,1,5.0038599968e-001 
410,Ibias_pre,1,6.3957401153e-007 
411,Ibias_err,1,-5.6353998184e-001 
412,IbiasPost,1,1.0043499969e-006 
414,IbiasErr2,1,4.3312199414e-003 
415,Ilim8_pre,1,1.0659700394e+001 
416,Ilim_err,1,3.3600100875e-001 
417,Ilim8Post,1,7.3268699646e+000 
418,Ilim_err2,1,3.5160198808e-002 
420,Ilim8_sc,1,2.1620800495e+000 
421,IlimSCerr,1,-4.3326001614e-002 
502,Ishdn,1,3.4592899283e-006 
503,Icc1425,1,6.2028301181e-004 
504,Icc18,1,6.2809698284e-004 
505,Icc36,1,6.3109601615e-004 
506,Ien_high,1,8.1644802030e-010 
507,Idrop_out,1,8.1747199874e-004 
508,Ien_low,1,-7.3736000639e-010 
509,Ifb,1,-9.2494598647e-009 
511,Ipok/r,1,1.4367000428e-012 
601,VO14_2mA,1,1.2268199921e+000 
602,VFB14_2mA,1,5.0053399801e-001 
603,VO36_2mA,1,1.2269599438e+000 
604,VFB36_2mA,1,5.0055301189e-001 
605,Line_Reg,1,5.2363000577e-005 
606,TM_CHECK,1,1.0156400094e-006 
607,VO18_4A,1,1.5029799938e+000 
609,VFB18_4A,1,5.0070697069e-001 
610,TM_CHECK,1,1.0214999975e-006 
611,VO36_4A,1,3.4033799171e+000 
613,VFB36_4A,1,5.0051802397e-001 
614,TM_CHECK,1,1.0003000170e-006 
615,VO14_4A,1,1.2273099422e+000 
617,VFB14_4A,1,5.0068902969e-001 
618,Load_Reg,1,-1.2423499720e-004 
619,VO_Char,1,5.0055599213e-001 
620,TM_CHECK,1,1.0139300457e-006 
621,V_DO_TM,1,5.8558400720e-002 
622,I_DO_TM,1,5.0063198805e-001 
623,V_DO_RM,1,1.7113000154e-002 
624,I_DO_RM,1,1.0006400347e+000 
625,RATIO,1,3.4218599796e+000 
713,POK_LowV,1,3.3016200177e-003 
714,POK_del,1,7.0757596404e-005 

#########################################

#### RESULT packet 25 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,11 
PAT binning,11 
Tests executed,22 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6093401313e-001 
302,PIN8 OUT2,1,-4.6888899803e-001 
303,PIN9 OUT3,1,-4.8902601004e-001 
304,PIN10 OUT4,1,-4.9150800705e-001 
305,PIN11 OUT5,1,-4.9216100574e-001 
306,PIN6 IN6,1,-3.6116498709e-001 
307,PIN7 OUT1,1,-4.6979698539e-001 
308,PIN3 IN3,1,-4.6784400940e-001 
309,PIN4 IN4,1,-4.6814399958e-001 
310,PIN5 IN5,1,-4.6817201376e-001 
311,PIN2 IN2,1,-4.6843901277e-001 
312,PIN26 POK,1,-6.1900901794e-001 
313,PIN30 EN,1,-4.9463799596e-001 
314,PIN27 FB,1,-4.9447301030e-001 
315,PIN29 OTP,1,-4.9239400029e-001 
316,EXPOSED_PAD,1,4.5997299254e-002 
401,Vfb_pre,1,-6.1294597387e-001 
402,Vout_pre,1,-6.6020601988e-001 
403,Vfb_err,1,1.8157299757e+000 
406,Vfb Err Post Expected,1,1.7537300587e+000 
407,Vref_post,1,-2.0584199578e-002 
409,Vfb_post,1,-6.4244502783e-001 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 26 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.3656199872e-001 
302,PIN8 OUT2,1,-4.7713398933e-001 
303,PIN9 OUT3,1,-4.7615900636e-001 
304,PIN10 OUT4,1,-4.7576698661e-001 
305,PIN11 OUT5,1,-4.7629401088e-001 
306,PIN6 IN6,1,-2.8476899024e-003 
307,PIN7 OUT1,1,-2.5764799211e-003 
308,PIN3 IN3,1,-4.7534000874e-001 
309,PIN4 IN4,1,-4.7526600957e-001 
310,PIN5 IN5,1,-4.7554299235e-001 
311,PIN2 IN2,1,-4.7693398595e-001 
312,PIN26 POK,1,-4.9470901489e-001 
313,PIN30 EN,1,-4.9338901043e-001 
314,PIN27 FB,1,-4.9272501469e-001 
315,PIN29 OTP,1,-4.9231898785e-001 
316,EXPOSED_PAD,1,4.6122100204e-002 
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 27 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.3781099916e-001 
302,PIN8 OUT2,1,-4.7675898671e-001 
303,PIN9 OUT3,1,-4.7590899467e-001 
304,PIN10 OUT4,1,-4.7539201379e-001 
305,PIN11 OUT5,1,-4.7591900826e-001 
306,PIN6 IN6,1,-8.1116100773e-004 
307,PIN7 OUT1,1,-9.5245102420e-004 
308,PIN3 IN3,1,-4.7571501136e-001 
309,PIN4 IN4,1,-4.7563999891e-001 
310,PIN5 IN5,1,-4.7579300404e-001 
311,PIN2 IN2,1,-4.7693398595e-001 
312,PIN26 POK,1,-4.9163600802e-001 
313,PIN30 EN,1,-4.9563801289e-001 
314,PIN27 FB,1,-4.9172499776e-001 
315,PIN29 OTP,1,-4.9452999234e-001 
316,EXPOSED_PAD,1,4.6184498817e-002 
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 28 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,16 
PAT binning,16 
Tests executed,32 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6443200111e-001 
302,PIN8 OUT2,1,-4.0592598915e-001 
303,PIN9 OUT3,1,-4.6953800321e-001 
304,PIN10 OUT4,1,-4.8800998926e-001 
305,PIN11 OUT5,1,-4.9041199684e-001 
306,PIN6 IN6,1,-4.4857299328e-001 
307,PIN7 OUT1,1,-4.6030300856e-001 
308,PIN3 IN3,1,-4.6784400940e-001 
309,PIN4 IN4,1,-4.6814399958e-001 
310,PIN5 IN5,1,-4.6792200208e-001 
311,PIN2 IN2,1,-4.6831399202e-001 
312,PIN26 POK,1,-6.2153297663e-001 
313,PIN30 EN,1,-4.9563801289e-001 
314,PIN27 FB,1,-4.9297401309e-001 
315,PIN29 OTP,1,-4.9377998710e-001 
316,EXPOSED_PAD,1,4.6184498817e-002 
401,Vfb_pre,1,5.0006598234e-001 
402,Vout_pre,1,1.4984400272e+000 
403,Vfb_err,1,1.3111000590e-004 
406,Vfb Err Post Expected,1,1.3111000590e-004 
407,Vref_post,1,5.8007799089e-004 
409,Vfb_post,1,4.9605798721e-001 
410,Ibias_pre,1,6.5250998205e-007 
411,Ibias_err,1,-5.3254401684e-001 
412,IbiasPost,1,9.8675195659e-007 
414,IbiasErr2,1,-1.3425599784e-002 
415,Ilim8_pre,1,1.0378899574e+001 
416,Ilim_err,1,3.1804001331e-001 
417,Ilim8Post,1,7.1385898590e+000 
418,Ilim_err2,1,8.5591403767e-003 
420,Ilim8_sc,1,3.2714099884e+000 
421,IlimSCerr,1,4.4752699137e-001 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 29 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,4
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5980998874e-001 
302,PIN8 OUT2,1,-4.6139299870e-001 
303,PIN9 OUT3,1,-4.7928199172e-001 
304,PIN10 OUT4,1,-4.8088899255e-001 
305,PIN11 OUT5,1,-4.8166599870e-001 
306,PIN6 IN6,1,-3.7448298931e-001 
307,PIN7 OUT1,1,-4.6380099654e-001 
308,PIN3 IN3,1,-4.6684399247e-001 
309,PIN4 IN4,1,-4.6676999331e-001 
310,PIN5 IN5,1,-4.6692198515e-001 
311,PIN2 IN2,1,-4.6731400490e-001 
