#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5457899570e-001
302,PIN8 OUT2,1,-4.6916100383e-001
303,PIN9 OUT3,1,-4.8858499527e-001
304,PIN10 OUT4,1,-4.8980700970e-001
305,PIN11 OUT5,1,-4.9073201418e-001
306,PIN6 IN6,1,-3.7297600508e-001
307,PIN7 OUT1,1,-4.7591298819e-001
308,PIN3 IN3,1,-4.5925700665e-001
309,PIN4 IN4,1,-4.5900499821e-001
310,PIN5 IN5,1,-4.5892098546e-001
311,PIN2 IN2,1,-4.5974799991e-001
312,PIN26 POK,1,-6.1774998903e-001
313,PIN30 EN,1,-4.9439600110e-001
314,PIN27 FB,1,-4.9314799905e-001
315,PIN29 OTP,1,-4.9308601022e-001
316,EXPOSED_PAD,1,4.3096400797e-002
401,Vfb_pre,1,4.9639600515e-001
402,Vout_pre,1,1.4882199764e+000
403,Vfb_err,1,-7.2606299073e-003
406,Vfb Err Post Expected,1,7.3937297566e-004
407,Vref_post,1,3.3216498559e-004
409,Vfb_post,1,5.0037300587e-001
410,Ibias_pre,1,6.6178898805e-007
411,Ibias_err,1,-5.1105600595e-001
412,IbiasPost,1,9.9867804693e-007
414,IbiasErr2,1,-1.3233399950e-003
415,Ilim8_pre,1,1.0416099548e+001
416,Ilim_err,1,3.2047599554e-001
417,Ilim8Post,1,7.1240401268e+000
418,Ilim_err2,1,6.5031801350e-003
420,Ilim8_sc,1,1.9558299780e+000
421,IlimSCerr,1,-1.3458999991e-001
502,Ishdn,1,2.6490599794e-006
503,Icc1425,1,6.3900597161e-004
504,Icc18,1,6.4555101562e-004
505,Icc36,1,6.4775301144e-004
506,Ien_high,1,-6.1594301881e-010
507,Idrop_out,1,8.6166401161e-004
508,Ien_low,1,-9.6070096323e-010
509,Ifb,1,-8.6937204102e-009
511,Ipok/r,1,4.9627801868e-012
601,VO14_2mA,1,1.2266900539e+000
602,VFB14_2mA,1,5.0043797493e-001
603,VO36_2mA,1,1.2267500162e+000
604,VFB36_2mA,1,5.0048601627e-001
605,Line_Reg,1,2.4989900339e-005
606,TM_CHECK,1,1.0112900100e-006
607,VO18_4A,1,1.5024100542e+000
609,VFB18_4A,1,5.0068700314e-001
610,TM_CHECK,1,1.0183899803e-006
611,VO36_4A,1,3.4097599983e+000
613,VFB36_4A,1,5.0043898821e-001
614,TM_CHECK,1,9.9548799426e-007
615,VO14_4A,1,1.2271300554e+000
617,VFB14_4A,1,5.0060397387e-001
618,Load_Reg,1,-1.1125099991e-004
619,VO_Char,1,5.0051802397e-001
620,TM_CHECK,1,1.0100300187e-006
621,V_DO_TM,1,5.8333098888e-002
622,I_DO_TM,1,5.0067198277e-001
623,V_DO_RM,1,1.7139900476e-002
624,I_DO_RM,1,1.0006699562e+000
625,RATIO,1,3.4033501148e+000
713,POK_LowV,1,3.3347699791e-003
714,POK_del,1,7.2674098192e-005

#########################################

#### RESULT packet 35 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4847200513e-001
302,PIN8 OUT2,1,-4.7452899814e-001
303,PIN9 OUT3,1,-4.7260400653e-001
304,PIN10 OUT4,1,-4.7220399976e-001
305,PIN11 OUT5,1,-4.7250500321e-001
306,PIN6 IN6,1,-8.4389997646e-003
307,PIN7 OUT1,1,-8.7177800015e-003
308,PIN3 IN3,1,-4.6887499094e-001
309,PIN4 IN4,1,-4.6899798512e-001
310,PIN5 IN5,1,-4.6928799152e-001
311,PIN2 IN2,1,-4.7124001384e-001
312,PIN26 POK,1,-4.9710899591e-001
313,PIN30 EN,1,-4.9527001381e-001
314,PIN27 FB,1,-4.9352198839e-001
315,PIN29 OTP,1,-4.9252399802e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 36 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4897199869e-001
302,PIN8 OUT2,1,-4.7914800048e-001
303,PIN9 OUT3,1,-4.7759801149e-001
304,PIN10 OUT4,1,-4.7707301378e-001
305,PIN11 OUT5,1,-4.7774899006e-001
306,PIN6 IN6,1,-5.3538200445e-003
307,PIN7 OUT1,1,-5.5964901112e-003
308,PIN3 IN3,1,-4.7611999512e-001
309,PIN4 IN4,1,-4.7599300742e-001
310,PIN5 IN5,1,-4.7615799308e-001
311,PIN2 IN2,1,-4.7736001015e-001
312,PIN26 POK,1,-4.9910598993e-001
313,PIN30 EN,1,-4.9664399028e-001
314,PIN27 FB,1,-2.6699699461e-002
315,PIN29 OTP,1,-4.9503499269e-001
316,EXPOSED_PAD,1,4.3033998460e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 37 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,7 
PAT binning,7 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6432301402e-001
302,PIN8 OUT2,1,-4.2084500194e-001
303,PIN9 OUT3,1,-4.7560098767e-001
304,PIN10 OUT4,1,-4.8543700576e-001
305,PIN11 OUT5,1,-4.8723700643e-001
306,PIN6 IN6,1,-4.4851899147e-001
307,PIN7 OUT1,1,-4.6604999900e-001
308,PIN3 IN3,1,-4.6675199270e-001
309,PIN4 IN4,1,-4.6687498689e-001
310,PIN5 IN5,1,-4.6678999066e-001
311,PIN2 IN2,1,-4.6699300408e-001
312,PIN26 POK,1,-6.2200701237e-001
313,PIN30 EN,1,-4.8902401328e-001
314,PIN27 FB,1,-4.8902499676e-001
315,PIN29 OTP,1,-4.8770201206e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,1,5.0060701370e-001
402,Vout_pre,1,1.5008900166e+000
403,Vfb_err,1,1.2118699960e-003
406,Vfb Err Post Expected,1,-7.8813201981e-004
407,Vref_post,1,3.1759901321e-004
409,Vfb_post,1,4.9246600270e-001
410,Ibias_pre,1,6.1429199150e-007
411,Ibias_err,1,-6.2788999081e-001
412,IbiasPost,1,1.0104799912e-006
414,IbiasErr2,1,1.0372900404e-002
415,Ilim8_pre,1,1.1353199959e+001
416,Ilim_err,1,3.7656000257e-001
417,Ilim8Post,1,7.4034099579e+000
418,Ilim_err2,1,4.5973498374e-002
420,Ilim8_sc,1,2.2669498920e+000
421,IlimSCerr,1,3.0754699837e-003
502,Ishdn,1,1.0895100422e-003
503,Icc1425,1,7.4933201540e-004
504,Icc18,1,6.1811198248e-004
505,Icc36,1,6.5634897910e-003
506,Ien_high,1,7.9893397453e-010
507,Idrop_out,1,1.2470099609e-003
508,Ien_low,1,-1.2043700481e-009
509,Ifb,1,-1.0014799656e-008
511,Ipok/r,1,4.5229601314e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 38 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4334999919e-001
302,PIN8 OUT2,1,-4.6803700924e-001
303,PIN9 OUT3,1,-4.6661201119e-001
304,PIN10 OUT4,1,-4.6633601189e-001
305,PIN11 OUT5,1,-4.6651300788e-001
306,PIN6 IN6,1,4.1764802299e-003
307,PIN7 OUT1,1,1.5200600028e-003
308,PIN3 IN3,1,-4.6612700820e-001
309,PIN4 IN4,1,-4.6625000238e-001
310,PIN5 IN5,1,-4.6628999710e-001
311,PIN2 IN2,1,-4.6824198961e-001
312,PIN26 POK,1,-4.8036599159e-001
313,PIN30 EN,1,-4.8515200615e-001
314,PIN27 FB,1,-4.8490300775e-001
315,PIN29 OTP,1,-4.8284301162e-001
316,EXPOSED_PAD,1,4.3033998460e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 39 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4734799564e-001
302,PIN8 OUT2,1,-4.7065898776e-001
303,PIN9 OUT3,1,-4.6910899878e-001
304,PIN10 OUT4,1,-4.6870800853e-001
305,PIN11 OUT5,1,-4.6926000714e-001
306,PIN6 IN6,1,2.1696899785e-004
307,PIN7 OUT1,1,-1.2266800040e-003
308,PIN3 IN3,1,-4.6849998832e-001
309,PIN4 IN4,1,-4.6862301230e-001
310,PIN5 IN5,1,-4.6891298890e-001
311,PIN2 IN2,1,-4.7086501122e-001
312,PIN26 POK,1,-4.8893100023e-001
313,PIN30 EN,1,-4.8914900422e-001
314,PIN27 FB,1,-4.9002501369e-001
315,PIN29 OTP,1,-4.8796498775e-001
316,EXPOSED_PAD,1,4.2909201235e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 40 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4784700572e-001
302,PIN8 OUT2,1,-4.7690099478e-001
303,PIN9 OUT3,1,-4.7535100579e-001
304,PIN10 OUT4,1,-4.7494998574e-001
305,PIN11 OUT5,1,-4.7525200248e-001
306,PIN6 IN6,1,-2.5809200015e-003
307,PIN7 OUT1,1,-3.0994499102e-003
308,PIN3 IN3,1,-4.7437098622e-001
309,PIN4 IN4,1,-4.7424501181e-001
310,PIN5 IN5,1,-4.7453400493e-001
311,PIN2 IN2,1,-4.7586101294e-001
312,PIN26 POK,1,-4.9285098910e-001
313,PIN30 EN,1,-4.9177199602e-001
314,PIN27 FB,1,-4.9139899015e-001
315,PIN29 OTP,1,-4.9057498574e-001
316,EXPOSED_PAD,1,4.3033998460e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 41 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,16 
PAT binning,16 
Tests executed,32 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6494698524e-001
302,PIN8 OUT2,1,-4.2496499419e-001
303,PIN9 OUT3,1,-4.7659900784e-001
304,PIN10 OUT4,1,-4.8456299305e-001
305,PIN11 OUT5,1,-4.8623800278e-001
306,PIN6 IN6,1,-4.4843199849e-001
307,PIN7 OUT1,1,-4.6754801273e-001
308,PIN3 IN3,1,-4.6837601066e-001
309,PIN4 IN4,1,-4.6812400222e-001
310,PIN5 IN5,1,-4.6828898787e-001
311,PIN2 IN2,1,-4.6874099970e-001
312,PIN26 POK,1,-6.2213200331e-001
313,PIN30 EN,1,-4.9277201295e-001
314,PIN27 FB,1,-4.9177300930e-001
315,PIN29 OTP,1,-4.9160000682e-001
316,EXPOSED_PAD,1,4.3158899993e-002
401,Vfb_pre,1,4.9983200431e-001
402,Vout_pre,1,1.4986000061e+000
403,Vfb_err,1,-3.3577100839e-004
406,Vfb Err Post Expected,1,-3.3577100839e-004
407,Vref_post,1,5.3192197811e-004
409,Vfb_post,1,4.9177700281e-001
410,Ibias_pre,1,5.9518401940e-007
411,Ibias_err,1,-6.8015199900e-001
412,IbiasPost,1,9.8519399216e-007
414,IbiasErr2,1,-1.5028400347e-002
415,Ilim8_pre,1,1.0557999611e+001
416,Ilim_err,1,3.2960501313e-001
417,Ilim8Post,1,7.2229599953e+000
418,Ilim_err2,1,2.0478999242e-002
420,Ilim8_sc,1,1.6751600266e+001
421,IlimSCerr,1,6.4122200012e+000
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 42 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6307399869e-001
302,PIN8 OUT2,1,-4.7590199113e-001
303,PIN9 OUT3,1,-4.8970898986e-001
304,PIN10 OUT4,1,-4.9005699158e-001
305,PIN11 OUT5,1,-4.9110698700e-001
306,PIN6 IN6,1,-3.6729300022e-001
307,PIN7 OUT1,1,-4.8090699315e-001
308,PIN3 IN3,1,-4.6924999356e-001
309,PIN4 IN4,1,-4.6912300587e-001
310,PIN5 IN5,1,-4.6916300058e-001
311,PIN2 IN2,1,-4.6999099851e-001
312,PIN26 POK,1,-6.1924797297e-001
313,PIN30 EN,1,-4.9664399028e-001
314,PIN27 FB,1,-4.9602100253e-001
315,PIN29 OTP,1,-4.9586001039e-001
316,EXPOSED_PAD,1,4.2971599847e-002
401,Vfb_pre,1,4.9666398764e-001
402,Vout_pre,1,1.4890400171e+000
403,Vfb_err,1,-6.7159398459e-003
406,Vfb Err Post Expected,1,-7.1594101610e-004
407,Vref_post,1,2.9679099680e-004
409,Vfb_post,1,4.9986800551e-001
410,Ibias_pre,1,6.0015702275e-007
411,Ibias_err,1,-6.6622900963e-001
412,IbiasPost,1,9.8747705124e-007
414,IbiasErr2,1,-1.2681599706e-002
415,Ilim8_pre,1,1.0759799957e+001
416,Ilim_err,1,3.4218299389e-001
417,Ilim8Post,1,7.3317198753e+000
418,Ilim_err2,1,3.5844799131e-002
420,Ilim8_sc,1,2.2514700890e+000
421,IlimSCerr,1,-3.7725199945e-003
502,Ishdn,1,1.9638700905e-006
503,Icc1425,1,6.0936697992e-004
504,Icc18,1,6.1290099984e-004
505,Icc36,1,6.0511502670e-004
506,Ien_high,1,8.3037599019e-010
507,Idrop_out,1,8.6571701104e-004
508,Ien_low,1,-8.7423601691e-010
509,Ifb,1,-1.1052799564e-008
511,Ipok/r,1,4.0203101265e-012
601,VO14_2mA,1,1.2254999876e+000
602,VFB14_2mA,1,4.9998798966e-001
603,VO36_2mA,1,1.2254500389e+000
604,VFB36_2mA,1,5.0001698732e-001
605,Line_Reg,1,-1.7180600480e-005
606,TM_CHECK,1,9.9689304989e-007
607,VO18_4A,1,1.5015499592e+000
609,VFB18_4A,1,5.0016498566e-001
610,TM_CHECK,1,1.0030900057e-006
611,VO36_4A,1,3.4066898823e+000
613,VFB36_4A,1,4.9990999699e-001
614,TM_CHECK,1,9.8609302768e-007
615,VO14_4A,1,1.2262200117e+000
617,VFB14_4A,1,5.0011497736e-001
618,Load_Reg,1,-1.8071400700e-004
619,VO_Char,1,5.0003898144e-001
620,TM_CHECK,1,9.9711098756e-007
621,V_DO_TM,1,5.8325000107e-002
622,I_DO_TM,1,5.0065797567e-001
623,V_DO_RM,1,1.7326600850e-002
624,I_DO_RM,1,1.0006799698e+000
625,RATIO,1,3.3662099838e+000
713,POK_LowV,1,3.1724700239e-003
714,POK_del,1,6.9829497079e-005

#########################################

#### RESULT packet 43 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.4547399580e-001
302,PIN8 OUT2,1,-4.8039698601e-001
303,PIN9 OUT3,1,-4.7872200608e-001
304,PIN10 OUT4,1,-4.7844600677e-001
305,PIN11 OUT5,1,-4.7887200117e-001
306,PIN6 IN6,1,5.9168698499e-004
307,PIN7 OUT1,1,-1.2266800040e-003
308,PIN3 IN3,1,-4.7861900926e-001
309,PIN4 IN4,1,-4.7824200988e-001
310,PIN5 IN5,1,-4.7865599394e-001
311,PIN2 IN2,1,-4.8023301363e-001
312,PIN26 POK,1,-4.9743300676e-001
313,PIN30 EN,1,-4.9789398909e-001
314,PIN27 FB,1,-4.9527099729e-001
315,PIN29 OTP,1,-4.9603500962e-001
316,EXPOSED_PAD,1,4.3158899993e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 44 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,0
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.5047099590e-001
302,PIN8 OUT2,1,-4.7452899814e-001
303,PIN9 OUT3,1,-4.7297900915e-001
