#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6407100558e-001
302,PIN8 OUT2,1,-4.6424400806e-001
303,PIN9 OUT3,1,-4.8707199097e-001
304,PIN10 OUT4,1,-4.8993098736e-001
305,PIN11 OUT5,1,-4.9058198929e-001
306,PIN6 IN6,1,-3.7638801336e-001
307,PIN7 OUT1,1,-4.6954399347e-001
308,PIN3 IN3,1,-4.6901500225e-001
309,PIN4 IN4,1,-4.6901398897e-001
310,PIN5 IN5,1,-4.6910899878e-001
311,PIN2 IN2,1,-4.6922698617e-001
312,PIN26 POK,1,-6.2056702375e-001
313,PIN30 EN,1,-4.9565801024e-001
314,PIN27 FB,1,-4.9478799105e-001
315,PIN29 OTP,1,-4.9464100599e-001
316,EXPOSED_PAD,1,5.4388299584e-002
401,Vfb_pre,1,4.9706500769e-001
402,Vout_pre,1,1.4893000126e+000
403,Vfb_err,1,-5.9056701139e-003
406,Vfb Err Post Expected,1,9.4327202532e-005
407,Vref_post,1,3.6266699317e-004
409,Vfb_post,1,5.0013899803e-001
410,Ibias_pre,1,6.2651201915e-007
411,Ibias_err,1,-5.9613698721e-001
412,IbiasPost,1,9.9308999779e-007
414,IbiasErr2,1,-6.9576301612e-003
415,Ilim8_pre,1,1.0518899918e+001
416,Ilim_err,1,3.2711699605e-001
417,Ilim8Post,1,7.2357001305e+000
418,Ilim_err2,1,2.2279800847e-002
420,Ilim8_sc,1,2.1776700020e+000
421,IlimSCerr,1,-3.6427401006e-002
502,Ishdn,1,1.4298200313e-006
503,Icc1425,1,6.1223597731e-004
504,Icc18,1,6.1977701262e-004
505,Icc36,1,6.3312897692e-004
506,Ien_high,1,-2.0300598980e-009
507,Idrop_out,1,8.8825001149e-004
508,Ien_low,1,-1.3120800002e-009
509,Ifb,1,-8.8498204320e-009
511,Ipok/r,1,2.7451899261e-012
601,VO14_2mA,1,1.2256000042e+000
602,VFB14_2mA,1,5.0024098158e-001
603,VO36_2mA,1,1.2257000208e+000
604,VFB36_2mA,1,5.0025302172e-001
605,Line_Reg,1,3.6722900404e-005
606,TM_CHECK,1,1.0034799516e-006
607,VO18_4A,1,1.5015200377e+000
609,VFB18_4A,1,5.0026297569e-001
610,TM_CHECK,1,1.0088200497e-006
611,VO36_4A,1,3.3990700245e+000
613,VFB36_4A,1,5.0011199713e-001
614,TM_CHECK,1,9.9011504062e-007
615,VO14_4A,1,1.2258599997e+000
617,VFB14_4A,1,5.0044298172e-001
618,Load_Reg,1,-6.3985396991e-005
619,VO_Char,1,5.0031101704e-001
620,TM_CHECK,1,1.0022499737e-006
621,V_DO_TM,1,5.8462999761e-002
622,I_DO_TM,1,5.0064802170e-001
623,V_DO_RM,1,1.7153499648e-002
624,I_DO_RM,1,1.0006500483e+000
625,RATIO,1,3.4082300663e+000
713,POK_LowV,1,3.1956399325e-003
714,POK_del,1,7.3655501183e-005

#########################################

#### RESULT packet 25 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6157300472e-001
302,PIN8 OUT2,1,-4.6224498749e-001
303,PIN9 OUT3,1,-4.8582300544e-001
304,PIN10 OUT4,1,-4.8893201351e-001
305,PIN11 OUT5,1,-4.8920899630e-001
306,PIN6 IN6,1,-3.8062199950e-001
307,PIN7 OUT1,1,-4.7466599941e-001
308,PIN3 IN3,1,-4.6714100242e-001
309,PIN4 IN4,1,-4.6713998914e-001
310,PIN5 IN5,1,-4.6723601222e-001
311,PIN2 IN2,1,-4.6785300970e-001
312,PIN26 POK,1,-6.2110400200e-001
313,PIN30 EN,1,-4.9141201377e-001
314,PIN27 FB,1,-4.9166598916e-001
315,PIN29 OTP,1,-4.9095800519e-001
316,EXPOSED_PAD,1,5.4138701409e-002
401,Vfb_pre,1,5.0046998262e-001
402,Vout_pre,1,1.4997600317e+000
403,Vfb_err,1,9.3814899446e-004
406,Vfb Err Post Expected,1,9.3814899446e-004
407,Vref_post,1,4.1470499127e-004
409,Vfb_post,1,4.9436900020e-001
410,Ibias_pre,1,5.9449797618e-007
411,Ibias_err,1,-6.8209099770e-001
412,IbiasPost,1,9.8546001936e-007
414,IbiasErr2,1,-1.4754000120e-002
415,Ilim8_pre,1,9.8841295242e+000
416,Ilim_err,1,2.8390198946e-001
417,Ilim8Post,1,7.0473999977e+000
418,Ilim_err2,1,-4.3242000975e-003
420,Ilim8_sc,1,2.1549100876e+000
421,IlimSCerr,1,-4.6501200646e-002
502,Ishdn,1,2.4261601084e-006
503,Icc1425,1,6.0604000464e-004
504,Icc18,1,6.1283400282e-004
505,Icc36,1,6.1772699701e-004
506,Ien_high,1,-2.2816200040e-009
507,Idrop_out,1,8.9526397642e-004
508,Ien_low,1,-1.0919699589e-009
509,Ifb,1,-8.5982403419e-009
511,Ipok/r,1,1.7393999652e-012
601,VO14_2mA,1,1.2260299921e+000
602,VFB14_2mA,1,5.0044500828e-001
603,VO36_2mA,1,1.2262599468e+000
604,VFB36_2mA,1,5.0051897764e-001
605,Line_Reg,1,8.5165796918e-005
606,TM_CHECK,1,1.0078999821e-006
607,VO18_4A,1,1.5022399426e+000
609,VFB18_4A,1,5.0044500828e-001
610,TM_CHECK,1,1.0127399719e-006
611,VO36_4A,1,3.4007298946e+000
613,VFB36_4A,1,5.0031799078e-001
614,TM_CHECK,1,9.9390297237e-007
615,VO14_4A,1,1.2269799709e+000
617,VFB14_4A,1,5.0059700012e-001
618,Load_Reg,1,-2.3737999436e-004
619,VO_Char,1,5.0052797794e-001
620,TM_CHECK,1,1.0066199820e-006
621,V_DO_TM,1,5.9469901025e-002
622,I_DO_TM,1,5.0066202879e-001
623,V_DO_RM,1,1.7413299531e-002
624,I_DO_RM,1,1.0006599426e+000
625,RATIO,1,3.4151999950e+000
713,POK_LowV,1,3.2705799676e-003
714,POK_del,1,7.1893402492e-005

#########################################

#### RESULT packet 26 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5807498693e-001
302,PIN8 OUT2,1,-4.6386900544e-001
303,PIN9 OUT3,1,-4.8769599199e-001
304,PIN10 OUT4,1,-4.9055600166e-001
305,PIN11 OUT5,1,-4.9108201265e-001
306,PIN6 IN6,1,-3.7459000945e-001
307,PIN7 OUT1,1,-4.7503998876e-001
308,PIN3 IN3,1,-4.6314400434e-001
309,PIN4 IN4,1,-4.6264299750e-001
310,PIN5 IN5,1,-4.6298798919e-001
311,PIN2 IN2,1,-4.6323099732e-001
312,PIN26 POK,1,-6.1999297142e-001
313,PIN30 EN,1,-4.9378499389e-001
314,PIN27 FB,1,-4.9378898740e-001
315,PIN29 OTP,1,-4.9296799302e-001
316,EXPOSED_PAD,1,5.4325900972e-002
401,Vfb_pre,1,4.9748900533e-001
402,Vout_pre,1,1.4909900427e+000
403,Vfb_err,1,-5.0471699797e-003
406,Vfb Err Post Expected,1,9.5282599796e-004
407,Vref_post,1,3.7931901170e-004
409,Vfb_post,1,5.0058001280e-001
410,Ibias_pre,1,6.1299397203e-007
411,Ibias_err,1,-6.3133800030e-001
412,IbiasPost,1,1.0090400338e-006
414,IbiasErr2,1,8.9564695954e-003
415,Ilim8_pre,1,1.0663900375e+001
416,Ilim_err,1,3.3626401424e-001
417,Ilim8Post,1,7.3461899757e+000
418,Ilim_err2,1,3.7889000028e-002
420,Ilim8_sc,1,2.2253398895e+000
421,IlimSCerr,1,-1.5338400379e-002
502,Ishdn,1,1.9279900698e-006
503,Icc1425,1,6.6763599170e-004
504,Icc18,1,6.6683301702e-004
505,Icc36,1,6.6357897595e-004
506,Ien_high,1,-2.9105100552e-009
507,Idrop_out,1,1.0088599520e-003
508,Ien_low,1,-1.2649099546e-009
509,Ifb,1,-1.2466299992e-008
511,Ipok/r,1,4.1930199005e-013
601,VO14_2mA,1,1.2267899513e+000
602,VFB14_2mA,1,5.0068598986e-001
603,VO36_2mA,1,1.2269500494e+000
604,VFB36_2mA,1,5.0073200464e-001
605,Line_Reg,1,6.0944399593e-005
606,TM_CHECK,1,1.0211299468e-006
607,VO18_4A,1,1.5028599501e+000
609,VFB18_4A,1,5.0059700012e-001
610,TM_CHECK,1,1.0267899597e-006
611,VO36_4A,1,3.4019899368e+000
613,VFB36_4A,1,5.0047600269e-001
614,TM_CHECK,1,1.0048599961e-006
615,VO14_4A,1,1.2272200584e+000
617,VFB14_4A,1,5.0098997355e-001
618,Load_Reg,1,-1.0848999955e-004
619,VO_Char,1,5.0075799227e-001
620,TM_CHECK,1,1.0192300124e-006
621,V_DO_TM,1,5.9007000178e-002
622,I_DO_TM,1,5.0075000525e-001
623,V_DO_RM,1,1.7543200403e-002
624,I_DO_RM,1,1.0007900000e+000
625,RATIO,1,3.3635199070e+000
713,POK_LowV,1,3.4204500262e-003
714,POK_del,1,7.1496797318e-005

#########################################

#### RESULT packet 27 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6382099390e-001
302,PIN8 OUT2,1,-4.6561801434e-001
303,PIN9 OUT3,1,-4.8657199740e-001
304,PIN10 OUT4,1,-4.8918199539e-001
305,PIN11 OUT5,1,-4.8958298564e-001
306,PIN6 IN6,1,-3.7560099363e-001
307,PIN7 OUT1,1,-4.7503998876e-001
308,PIN3 IN3,1,-4.6876499057e-001
309,PIN4 IN4,1,-4.6901398897e-001
310,PIN5 IN5,1,-4.6910899878e-001
311,PIN2 IN2,1,-4.6897700429e-001
312,PIN26 POK,1,-6.2050497532e-001
313,PIN30 EN,1,-4.9228599668e-001
314,PIN27 FB,1,-4.9191498756e-001
315,PIN29 OTP,1,-4.9190700054e-001
316,EXPOSED_PAD,1,5.4263498634e-002
401,Vfb_pre,1,4.9586299062e-001
402,Vout_pre,1,1.4860700369e+000
403,Vfb_err,1,-8.3439499140e-003
406,Vfb Err Post Expected,1,-3.4395299735e-004
407,Vref_post,1,3.0438401154e-004
409,Vfb_post,1,4.9992600083e-001
410,Ibias_pre,1,6.1542999674e-007
411,Ibias_err,1,-6.2488102913e-001
412,IbiasPost,1,1.0151200058e-006
414,IbiasErr2,1,1.4898199588e-002
415,Ilim8_pre,1,1.0716799736e+001
416,Ilim_err,1,3.3954098821e-001
417,Ilim8Post,1,7.3558101654e+000
418,Ilim_err2,1,3.9249200374e-002
420,Ilim8_sc,1,2.2216100693e+000
421,IlimSCerr,1,-1.6985999420e-002
502,Ishdn,1,3.0177300232e-006
503,Icc1425,1,6.3492299523e-004
504,Icc18,1,6.4184202347e-004
505,Icc36,1,6.3928298187e-004
506,Ien_high,1,-6.0863900586e-009
507,Idrop_out,1,9.4668497331e-004
508,Ien_low,1,-1.0683900431e-009
509,Ifb,1,-1.2214700362e-008
511,Ipok/r,1,2.2423000956e-012
601,VO14_2mA,1,1.2252199650e+000
602,VFB14_2mA,1,5.0004702806e-001
603,VO36_2mA,1,1.2251900434e+000
604,VFB36_2mA,1,5.0001400709e-001
605,Line_Reg,1,-1.1720099792e-005
606,TM_CHECK,1,1.0245800013e-006
607,VO18_4A,1,1.5009399652e+000
609,VFB18_4A,1,4.9994099140e-001
610,TM_CHECK,1,1.0299299902e-006
611,VO36_4A,1,3.3965198994e+000
613,VFB36_4A,1,4.9971199036e-001
614,TM_CHECK,1,1.0122099638e-006
615,VO14_4A,1,1.2261899710e+000
617,VFB14_4A,1,5.0015598536e-001
618,Load_Reg,1,-2.4387400481e-004
619,VO_Char,1,5.0014102459e-001
620,TM_CHECK,1,1.0235299897e-006
621,V_DO_TM,1,5.7504698634e-002
622,I_DO_TM,1,5.0068497658e-001
623,V_DO_RM,1,1.6917999834e-002
624,I_DO_RM,1,1.0006899834e+000
625,RATIO,1,3.3990299702e+000
713,POK_LowV,1,3.2081298996e-003
714,POK_del,1,7.1934402513e-005

#########################################

#### RESULT packet 28 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,13 
PAT binning,13 
Tests executed,26 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5982399583e-001
302,PIN8 OUT2,1,-4.6436899900e-001
303,PIN9 OUT3,1,-4.8282501101e-001
304,PIN10 OUT4,1,-4.8493498564e-001
305,PIN11 OUT5,1,-4.8558598757e-001
306,PIN6 IN6,1,-3.6995598674e-001
307,PIN7 OUT1,1,-4.7179299593e-001
308,PIN3 IN3,1,-4.6564200521e-001
309,PIN4 IN4,1,-4.6526598930e-001
310,PIN5 IN5,1,-4.6561199427e-001
311,PIN2 IN2,1,-4.6585398912e-001
312,PIN26 POK,1,-6.1954301596e-001
313,PIN30 EN,1,-4.9091199040e-001
314,PIN27 FB,1,-4.8816901445e-001
315,PIN29 OTP,1,-4.8983401060e-001
316,EXPOSED_PAD,1,5.4138701409e-002
401,Vfb_pre,1,4.9033999443e-001
402,Vout_pre,1,1.4693100452e+000
403,Vfb_err,1,-1.9701000303e-002
406,Vfb Err Post Expected,1,2.9897500644e-004
407,Vref_post,1,3.3976999111e-004
409,Vfb_post,1,5.0028401613e-001
410,Ibias_pre,1,5.4856400311e-007
411,Ibias_err,1,-8.2294201851e-001
412,IbiasPost,1,9.8313603303e-007
414,IbiasErr2,1,-1.7153400928e-002
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 29 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5870000124e-001
302,PIN8 OUT2,1,-4.6349400282e-001
303,PIN9 OUT3,1,-4.8757201433e-001
304,PIN10 OUT4,1,-4.9068099260e-001
305,PIN11 OUT5,1,-4.9120700359e-001
306,PIN6 IN6,1,-3.7582600117e-001
307,PIN7 OUT1,1,-4.7641399503e-001
308,PIN3 IN3,1,-4.6339300275e-001
309,PIN4 IN4,1,-4.6351701021e-001
310,PIN5 IN5,1,-4.6361300349e-001
311,PIN2 IN2,1,-4.6323099732e-001
312,PIN26 POK,1,-6.1957997084e-001
313,PIN30 EN,1,-4.9403399229e-001
314,PIN27 FB,1,-4.9391400814e-001
315,PIN29 OTP,1,-4.9275600910e-001
316,EXPOSED_PAD,1,5.4388299584e-002
401,Vfb_pre,1,4.9487298727e-001
402,Vout_pre,1,1.4829000235e+000
403,Vfb_err,1,-1.0360499844e-002
406,Vfb Err Post Expected,1,-3.6046799505e-004
407,Vref_post,1,3.5017798655e-004
409,Vfb_post,1,4.9987199903e-001
410,Ibias_pre,1,6.4062999172e-007
411,Ibias_err,1,-5.6096297503e-001
412,IbiasPost,1,1.0035900004e-006
414,IbiasErr2,1,3.5765499342e-003
415,Ilim8_pre,1,1.0341899872e+001
416,Ilim_err,1,3.1559899449e-001
417,Ilim8Post,1,7.4652299881e+000
418,Ilim_err2,1,5.4708100855e-002
420,Ilim8_sc,1,2.2770900726e+000
421,IlimSCerr,1,7.5629302301e-003
502,Ishdn,1,2.1459400159e-006
503,Icc1425,1,6.2106800033e-004
504,Icc18,1,6.2801799504e-004
505,Icc36,1,6.4006197499e-004
506,Ien_high,1,-2.6903999029e-009
507,Idrop_out,1,8.8622397743e-004
508,Ien_low,1,-1.1234100317e-009
509,Ifb,1,-9.0385103846e-009
511,Ipok/r,1,4.8216297491e-013
601,VO14_2mA,1,1.2249100208e+000
602,VFB14_2mA,1,5.0000298023e-001
603,VO36_2mA,1,1.2250200510e+000
604,VFB36_2mA,1,4.9998199940e-001
605,Line_Reg,1,4.1410901758e-005
606,TM_CHECK,1,1.0146100067e-006
607,VO18_4A,1,1.5007400513e+000
609,VFB18_4A,1,4.9995100498e-001
610,TM_CHECK,1,1.0199399867e-006
611,VO36_4A,1,3.3974099159e+000
613,VFB36_4A,1,4.9982801080e-001
614,TM_CHECK,1,1.0002199815e-006
615,VO14_4A,1,1.2249000072e+000
617,VFB14_4A,1,5.0008797646e-001
618,Load_Reg,1,2.5728900255e-006
619,VO_Char,1,5.0002598763e-001
620,TM_CHECK,1,1.0132999932e-006
621,V_DO_TM,1,5.9762198478e-002
622,I_DO_TM,1,5.0065201521e-001
623,V_DO_RM,1,1.7746299505e-002
624,I_DO_RM,1,1.0006400347e+000
625,RATIO,1,3.3675999641e+000
713,POK_LowV,1,3.3455099910e-003
714,POK_del,1,7.2055103374e-005

#########################################

#### RESULT packet 30 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6057298779e-001
302,PIN8 OUT2,1,-4.6736699343e-001
303,PIN9 OUT3,1,-4.8582300544e-001
304,PIN10 OUT4,1,-4.8793300986e-001
305,PIN11 OUT5,1,-4.8858401179e-001
306,PIN6 IN6,1,-3.7054300308e-001
307,PIN7 OUT1,1,-4.7516500950e-001
308,PIN3 IN3,1,-4.6726599336e-001
309,PIN4 IN4,1,-4.6701499820e-001
310,PIN5 IN5,1,-4.6736100316e-001
311,PIN2 IN2,1,-4.6760299802e-001
312,PIN26 POK,1,-6.1934298277e-001
313,PIN30 EN,1,-4.9116200209e-001
314,PIN27 FB,1,-2.3746699095e-002
315,PIN29 OTP,1,-4.9028301239e-001
316,EXPOSED_PAD,1,5.4513100535e-002
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 31 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5932400227e-001
302,PIN8 OUT2,1,-4.7923400998e-001
303,PIN9 OUT3,1,-4.8569801450e-001
304,PIN10 OUT4,1,-4.8605901003e-001
305,PIN11 OUT5,1,-4.8646101356e-001
306,PIN6 IN6,1,-3.7350299954e-001
307,PIN7 OUT1,1,-4.3869099021e-001
308,PIN3 IN3,1,-4.6814000607e-001
309,PIN4 IN4,1,-4.6776500344e-001
310,PIN5 IN5,1,-4.6798500419e-001
311,PIN2 IN2,1,-4.6760299802e-001
312,PIN26 POK,1,-6.2076699734e-001
313,PIN30 EN,1,-4.8903900385e-001
314,PIN27 FB,1,-4.8954299092e-001
315,PIN29 OTP,1,-4.8869699240e-001
316,EXPOSED_PAD,1,5.4388299584e-002
401,Vfb_pre,1,4.9987798929e-001
402,Vout_pre,1,1.4981700182e+000
403,Vfb_err,1,-2.4321100500e-004
406,Vfb Err Post Expected,1,-2.4321100500e-004
407,Vref_post,1,3.4809598583e-004
409,Vfb_post,1,4.9478501081e-001
410,Ibias_pre,1,6.0727802520e-007
411,Ibias_err,1,-6.4669299126e-001
412,IbiasPost,1,1.0029799569e-006
414,IbiasErr2,1,2.9736899305e-003
415,Ilim8_pre,1,1.0404100418e+001
416,Ilim_err,1,3.1968998909e-001
417,Ilim8Post,1,7.1528801918e+000
418,Ilim_err2,1,1.0578599758e-002
420,Ilim8_sc,1,2.0979399681e+000
421,IlimSCerr,1,-7.1709200740e-002
502,Ishdn,1,2.7769399458e-004
503,Icc1425,1,6.0394301545e-004
504,Icc18,1,6.0453097103e-004
505,Icc36,1,6.1535101850e-004
506,Ien_high,1,-2.7218400867e-009
507,Idrop_out,1,9.2331098858e-004
508,Ien_low,1,-1.4771599499e-009
509,Ifb,1,-8.4095601594e-009
511,Ipok/r,1,1.5508200193e-012
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 32 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6269699931e-001
302,PIN8 OUT2,1,-4.6574300528e-001
303,PIN9 OUT3,1,-4.8419898748e-001
304,PIN10 OUT4,1,-4.8643401265e-001
305,PIN11 OUT5,1,-4.8683500290e-001
306,PIN6 IN6,1,-3.6808198690e-001
307,PIN7 OUT1,1,-4.6517199278e-001
308,PIN3 IN3,1,-4.6826499701e-001
309,PIN4 IN4,1,-4.6776500344e-001
310,PIN5 IN5,1,-4.6810999513e-001
311,PIN2 IN2,1,-4.6785300970e-001
312,PIN26 POK,1,-6.2021702528e-001
313,PIN30 EN,1,-4.9078801274e-001
314,PIN27 FB,1,-4.8979300261e-001
315,PIN29 OTP,1,-4.8972100019e-001
316,EXPOSED_PAD,1,5.4138701409e-002
401,Vfb_pre,1,4.9563199282e-001
402,Vout_pre,1,1.4854799509e+000
403,Vfb_err,1,-8.8139697909e-003
406,Vfb Err Post Expected,1,-8.1396498717e-004
407,Vref_post,1,4.0221601375e-004
409,Vfb_post,1,4.9958300591e-001
410,Ibias_pre,1,6.0501901089e-007
411,Ibias_err,1,-6.5284198523e-001
412,IbiasPost,1,1.0015700127e-006
414,IbiasErr2,1,1.5701199882e-003
415,Ilim8_pre,1,1.0939200401e+001
416,Ilim_err,1,3.5296601057e-001
417,Ilim8Post,1,7.4283199310e+000
418,Ilim_err2,1,4.9492500722e-002
420,Ilim8_sc,1,2.1923599243e+000
421,IlimSCerr,1,-2.9931299388e-002
502,Ishdn,1,2.3016200430e-006
503,Icc1425,1,5.9458200121e-004
504,Icc18,1,5.9350900119e-004
505,Icc36,1,5.9993902687e-004
506,Ien_high,1,-2.2187300885e-009
507,Idrop_out,1,8.6690002354e-004
508,Ien_low,1,-1.2727700005e-009
509,Ifb,1,-9.4158796315e-009
511,Ipok/r,1,2.3071599969e-013
601,VO14_2mA,1,1.2241799831e+000
602,VFB14_2mA,1,4.9972000718e-001
603,VO36_2mA,1,1.2243499756e+000
604,VFB36_2mA,1,4.9973100424e-001
605,Line_Reg,1,6.4069703512e-005
606,TM_CHECK,1,1.0122699905e-006
607,VO18_4A,1,1.4999699593e+000
609,VFB18_4A,1,4.9970799685e-001
610,TM_CHECK,1,1.0173999954e-006
611,VO36_4A,1,3.3956699371e+000
613,VFB36_4A,1,4.9961099029e-001
614,TM_CHECK,1,9.9838496226e-007
615,VO14_4A,1,1.2249300480e+000
617,VFB14_4A,1,4.9979099631e-001
618,Load_Reg,1,-1.8760700186e-004
619,VO_Char,1,4.9972099066e-001
620,TM_CHECK,1,1.0111300526e-006
621,V_DO_TM,1,5.7179901749e-002
622,I_DO_TM,1,5.0063097477e-001
623,V_DO_RM,1,1.7218399793e-002
624,I_DO_RM,1,1.0006699562e+000
625,RATIO,1,3.3208599091e+000
713,POK_LowV,1,3.1831499655e-003
714,POK_del,1,7.1762602602e-005

#########################################

#### RESULT packet 33 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,3
Software binning,13 
PAT binning,13 
Tests executed,26 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5507699251e-001
302,PIN8 OUT2,1,-4.6861600876e-001
303,PIN9 OUT3,1,-4.8507300019e-001
304,PIN10 OUT4,1,-4.8693299294e-001
305,PIN11 OUT5,1,-4.8721000552e-001
306,PIN6 IN6,1,-3.6016398668e-001
307,PIN7 OUT1,1,-4.7341600060e-001
308,PIN3 IN3,1,-4.6189400554e-001
309,PIN4 IN4,1,-4.6151900291e-001
310,PIN5 IN5,1,-4.6173900366e-001
311,PIN2 IN2,1,-4.6148198843e-001
312,PIN26 POK,1,-6.1789399385e-001
313,PIN30 EN,1,-4.9253600836e-001
314,PIN27 FB,1,-4.9141600728e-001
315,PIN29 OTP,1,-4.9105700850e-001
316,EXPOSED_PAD,1,5.4388299584e-002
401,Vfb_pre,1,4.9530398846e-001
402,Vout_pre,1,1.4844800234e+000
