#### RESULT packet 0 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
609,VFB18_4A,1,4.9998700619e-001 
610,TM_CHECK,1,1.0400000292e-006 
611,VO36_4A,1,3.4057400227e+000 
613,VFB36_4A,1,4.9989300966e-001 
614,TM_CHECK,1,1.0194399920e-006 
615,VO14_4A,1,1.2268899679e+000 
617,VFB14_4A,1,5.0103002787e-001 
618,Load_Reg,1,-3.1720299739e-004 
619,VO_Char,1,4.9999898672e-001 
620,TM_CHECK,1,1.0332199736e-006 
621,V_DO_TM,1,5.8010000736e-002 
622,I_DO_TM,1,5.0069499016e-001 
623,V_DO_RM,1,1.7190100625e-002 
624,I_DO_RM,1,1.0007100105e+000 
625,RATIO,1,3.3746099472e+000 
713,POK_LowV,1,3.6056600511e-003 
714,POK_del,1,6.8835601269e-005 

#########################################

#### RESULT packet 21 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6151098609e-001 
302,PIN8 OUT2,1,-4.6064901352e-001 
303,PIN9 OUT3,1,-4.8622500896e-001 
304,PIN10 OUT4,1,-4.8924100399e-001 
305,PIN11 OUT5,1,-4.9057298899e-001 
306,PIN6 IN6,1,-3.7284299731e-001 
307,PIN7 OUT1,1,-4.6621298790e-001 
308,PIN3 IN3,1,-4.6757799387e-001 
309,PIN4 IN4,1,-4.6739798784e-001 
310,PIN5 IN5,1,-4.6748700738e-001 
311,PIN2 IN2,1,-4.6821299195e-001 
312,PIN26 POK,1,-6.2004297972e-001 
313,PIN30 EN,1,-4.9338999391e-001 
314,PIN27 FB,1,-4.9241998792e-001 
315,PIN29 OTP,1,-4.9242401123e-001 
316,EXPOSED_PAD,1,5.4856698960e-002 
401,Vfb_pre,1,4.9629700184e-001 
402,Vout_pre,1,1.4860999584e+000 
403,Vfb_err,1,-7.4616000056e-003 
406,Vfb Err Post Expected,1,5.3839600878e-004 
407,Vref_post,1,4.2936400860e-004 
409,Vfb_post,1,5.0023198128e-001 
410,Ibias_pre,1,6.1049900069e-007 
411,Ibias_err,1,-6.3800501823e-001 
412,IbiasPost,1,1.0033800208e-006 
414,IbiasErr2,1,3.3662898932e-003 
415,Ilim8_pre,1,1.0352800369e+001 
416,Ilim_err,1,3.1632199883e-001 
417,Ilim8Post,1,7.4302802086e+000 
418,Ilim_err2,1,4.9769800156e-002 
420,Ilim8_sc,1,2.2018699646e+000 
421,IlimSCerr,1,-2.5722099468e-002 
502,Ishdn,1,1.6470099808e-006 
503,Icc1425,1,6.3373299781e-004 
504,Icc18,1,6.3689297531e-004 
505,Icc36,1,6.3651398523e-004 
506,Ien_high,1,-2.3002899585e-009 
507,Idrop_out,1,9.6863100771e-004 
508,Ien_low,1,-1.0496700176e-009 
509,Ifb,1,-6.3791101290e-009 
511,Ipok/r,1,3.4552401088e-013 
601,VO14_2mA,1,1.2263100147e+000 
602,VFB14_2mA,1,5.0039499998e-001 
603,VO36_2mA,1,1.2260899544e+000 
604,VFB36_2mA,1,5.0033801794e-001 
605,Line_Reg,1,-8.5149797087e-005 
606,TM_CHECK,1,1.0144799489e-006 
607,VO18_4A,1,1.5016200542e+000 
609,VFB18_4A,1,5.0032502413e-001 
610,TM_CHECK,1,1.0198100426e-006 
611,VO36_4A,1,3.4083600044e+000 
613,VFB36_4A,1,5.0031197071e-001 
614,TM_CHECK,1,1.0002599993e-006 
615,VO14_4A,1,1.2265299559e+000 
617,VFB14_4A,1,4.9994099140e-001 
618,Load_Reg,1,-5.4449399613e-005 
619,VO_Char,1,5.0028902292e-001 
620,TM_CHECK,1,1.0131200270e-006 
621,V_DO_TM,1,5.8927498758e-002 
622,I_DO_TM,1,5.0068700314e-001 
623,V_DO_RM,1,1.7198299989e-002 
624,I_DO_RM,1,1.0007100105e+000 
625,RATIO,1,3.4263699055e+000 
713,POK_LowV,1,3.4308200702e-003 
714,POK_del,1,7.0796399086e-005 

#########################################

#### RESULT packet 22 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.5848901272e-001 
302,PIN8 OUT2,1,-4.8350200057e-001 
303,PIN9 OUT3,1,-4.8098000884e-001 
304,PIN10 OUT4,1,-4.8049798608e-001 
305,PIN11 OUT5,1,-4.8133200407e-001 
306,PIN6 IN6,1,-4.0630500764e-002 
307,PIN7 OUT1,1,-4.0821000934e-002 
308,PIN3 IN3,1,-4.7282600403e-001 
309,PIN4 IN4,1,-4.7289600968e-001 
310,PIN5 IN5,1,-4.7298300266e-001 
311,PIN2 IN2,1,-4.7458401322e-001 
312,PIN26 POK,1,-5.1532500982e-001 
313,PIN30 EN,1,-4.9301499128e-001 
314,PIN27 FB,1,-4.9154600501e-001 
315,PIN29 OTP,1,-4.9216198921e-001 
316,EXPOSED_PAD,1,5.4856698960e-002 
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 23 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,6 
PAT binning,6 
Tests executed,16 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-2.3387600482e-001 
302,PIN8 OUT2,1,-4.7600901127e-001 
303,PIN9 OUT3,1,-4.7448599339e-001 
304,PIN10 OUT4,1,-4.7437900305e-001 
305,PIN11 OUT5,1,-4.7483798862e-001 
306,PIN6 IN6,1,4.8330901191e-003 
307,PIN7 OUT1,1,-1.2293199543e-003 
308,PIN3 IN3,1,-4.7420001030e-001 
309,PIN4 IN4,1,-4.7439500690e-001 
310,PIN5 IN5,1,-4.7448301315e-001 
311,PIN2 IN2,1,-4.7620800138e-001 
312,PIN26 POK,1,-4.8637598753e-001 
313,PIN30 EN,1,-4.9114099145e-001 
314,PIN27 FB,1,-4.8979699612e-001 
315,PIN29 OTP,1,-4.8937699199e-001 
316,EXPOSED_PAD,1,5.4919101298e-002 
401,Vfb_pre,0,n/a 
402,Vout_pre,0,n/a 
403,Vfb_err,0,n/a 
406,Vfb Err Post Expected,0,n/a 
407,Vref_post,0,n/a 
409,Vfb_post,0,n/a 
410,Ibias_pre,0,n/a 
411,Ibias_err,0,n/a 
412,IbiasPost,0,n/a 
414,IbiasErr2,0,n/a 
415,Ilim8_pre,0,n/a 
416,Ilim_err,0,n/a 
417,Ilim8Post,0,n/a 
418,Ilim_err2,0,n/a 
420,Ilim8_sc,0,n/a 
421,IlimSCerr,0,n/a 
502,Ishdn,0,n/a 
503,Icc1425,0,n/a 
504,Icc18,0,n/a 
505,Icc36,0,n/a 
506,Ien_high,0,n/a 
507,Idrop_out,0,n/a 
508,Ien_low,0,n/a 
509,Ifb,0,n/a 
511,Ipok/r,0,n/a 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 24 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,7 
PAT binning,7 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6226099133e-001 
302,PIN8 OUT2,1,-4.6439498663e-001 
303,PIN9 OUT3,1,-4.8684999347e-001 
304,PIN10 OUT4,1,-4.8936599493e-001 
305,PIN11 OUT5,1,-4.9044799805e-001 
306,PIN6 IN6,1,-3.6577200890e-001 
307,PIN7 OUT1,1,-4.7033500671e-001 
308,PIN3 IN3,1,-4.6770301461e-001 
309,PIN4 IN4,1,-4.6789801121e-001 
310,PIN5 IN5,1,-4.6786099672e-001 
311,PIN2 IN2,1,-4.6796301007e-001 
312,PIN26 POK,1,-6.2046700716e-001 
313,PIN30 EN,1,-4.9388900399e-001 
314,PIN27 FB,1,-4.9254500866e-001 
315,PIN29 OTP,1,-4.9271100760e-001 
316,EXPOSED_PAD,1,5.5043898523e-002 
401,Vfb_pre,1,5.0041997433e-001 
402,Vout_pre,1,1.4985799789e+000 
403,Vfb_err,1,8.3858898142e-004 
406,Vfb Err Post Expected,1,8.3858898142e-004 
407,Vref_post,1,4.0646799607e-004 
409,Vfb_post,1,4.9635800719e-001 
410,Ibias_pre,1,6.1574297661e-007 
411,Ibias_err,1,-6.2405300140e-001 
412,IbiasPost,1,1.0169000006e-006 
414,IbiasErr2,1,1.6618600115e-002 
415,Ilim8_pre,1,1.0676500320e+001 
416,Ilim_err,1,3.3704999089e-001 
417,Ilim8Post,1,7.3631000519e+000 
418,Ilim_err2,1,4.0279000998e-002 
420,Ilim8_sc,1,2.1330399513e+000 
421,IlimSCerr,1,-5.6176498532e-002 
502,Ishdn,1,2.8617200769e-006 
503,Icc1425,1,1.1274199933e-003 
504,Icc18,1,1.1330399429e-003 
505,Icc36,1,1.1333499569e-003 
506,Ien_high,1,-2.1115000859e-009 
507,Idrop_out,1,1.9075400196e-003 
508,Ien_low,1,-1.0339400447e-009 
509,Ifb,1,-7.1336998531e-009 
511,Ipok/r,1,3.3617099989e-012 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 25 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6238601208e-001 
302,PIN8 OUT2,1,-4.7501000762e-001 
303,PIN9 OUT3,1,-4.8959699273e-001 
304,PIN10 OUT4,1,-4.9048998952e-001 
305,PIN11 OUT5,1,-4.9157199264e-001 
306,PIN6 IN6,1,-3.6732101440e-001 
307,PIN7 OUT1,1,-4.3686300516e-001 
308,PIN3 IN3,1,-4.7057700157e-001 
309,PIN4 IN4,1,-4.7014701366e-001 
310,PIN5 IN5,1,-4.7036001086e-001 
311,PIN2 IN2,1,-4.7071099281e-001 
312,PIN26 POK,1,-6.2065500021e-001 
313,PIN30 EN,1,-4.9551299214e-001 
314,PIN27 FB,1,-4.9441900849e-001 
315,PIN29 OTP,1,-4.9488499761e-001 
316,EXPOSED_PAD,1,5.4731901735e-002 
401,Vfb_pre,1,5.0058400631e-001 
402,Vout_pre,1,1.4995599985e+000 
403,Vfb_err,1,1.1668399675e-003 
406,Vfb Err Post Expected,1,-8.3316100063e-004 
407,Vref_post,1,4.2936400860e-004 
409,Vfb_post,1,4.9336099625e-001 
410,Ibias_pre,1,5.9443698319e-007 
411,Ibias_err,1,-6.8226301670e-001 
412,IbiasPost,1,9.8091402378e-007 
414,IbiasErr2,1,-1.9457200542e-002 
415,Ilim8_pre,1,1.0626600266e+001 
416,Ilim_err,1,3.3393698931e-001 
417,Ilim8Post,1,7.3369898796e+000 
418,Ilim_err2,1,3.6589398980e-002 
420,Ilim8_sc,1,2.1773500443e+000 
421,IlimSCerr,1,-3.6571800709e-002 
502,Ishdn,1,1.6317299742e-004 
503,Icc1425,1,5.9537100606e-004 
504,Icc18,1,6.0028600274e-004 
505,Icc36,1,6.0863798717e-004 
506,Ien_high,1,-1.8912400535e-009 
507,Idrop_out,1,8.7713100947e-004 
508,Ien_low,1,-1.1912699716e-009 
509,Ifb,1,-5.6873998844e-009 
511,Ipok/r,1,9.7389598556e-013 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
713,POK_LowV,0,n/a 
714,POK_del,0,n/a 

#########################################

#### RESULT packet 26 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6301001310e-001 
302,PIN8 OUT2,1,-4.5353099704e-001 
303,PIN9 OUT3,1,-4.8185399175e-001 
304,PIN10 OUT4,1,-4.8549398780e-001 
305,PIN11 OUT5,1,-4.8645201325e-001 
306,PIN6 IN6,1,-3.8226300478e-001 
307,PIN7 OUT1,1,-4.4860300422e-001 
308,PIN3 IN3,1,-4.6782800555e-001 
309,PIN4 IN4,1,-4.6777299047e-001 
310,PIN5 IN5,1,-4.6773600578e-001 
311,PIN2 IN2,1,-4.6796301007e-001 
312,PIN26 POK,1,-6.2096697092e-001 
313,PIN30 EN,1,-4.9014198780e-001 
314,PIN27 FB,1,-4.9004700780e-001 
315,PIN29 OTP,1,-4.8990100622e-001 
316,EXPOSED_PAD,1,5.4669499397e-002 
401,Vfb_pre,1,5.0074899197e-001 
402,Vout_pre,1,1.4998099804e+000 
403,Vfb_err,1,1.4948700555e-003 
406,Vfb Err Post Expected,1,-5.0512701273e-004 
407,Vref_post,1,4.7515600454e-004 
409,Vfb_post,1,4.9457201362e-001 
410,Ibias_pre,1,5.9844899170e-007 
411,Ibias_err,1,-6.7098701000e-001 
412,IbiasPost,1,9.8884800082e-007 
414,IbiasErr2,1,-1.1277800426e-002 
415,Ilim8_pre,1,1.0357799530e+001 
416,Ilim_err,1,3.1664800644e-001 
417,Ilim8Post,1,7.3804402351e+000 
418,Ilim_err2,1,4.2728699744e-002 
420,Ilim8_sc,1,2.2010200024e+000 
421,IlimSCerr,1,-2.6098599657e-002 
502,Ishdn,1,2.4256698907e-006 
503,Icc1425,1,6.0970900813e-004 
504,Icc18,1,6.1615998857e-004 
505,Icc36,1,6.2081601936e-004 
506,Ien_high,1,-1.1360500318e-009 
507,Idrop_out,1,8.7837199681e-004 
508,Ien_low,1,-7.0354599924e-010 
509,Ifb,1,-6.9136101288e-009 
511,Ipok/r,1,1.4137599511e-012 
601,VO14_2mA,1,1.2270200253e+000 
602,VFB14_2mA,1,5.0070101023e-001 
603,VO36_2mA,1,1.2271800041e+000 
604,VFB36_2mA,1,5.0078797340e-001 
605,Line_Reg,1,6.0932899942e-005 
606,TM_CHECK,1,1.0118600358e-006 
607,VO18_4A,1,1.5029100180e+000 
609,VFB18_4A,1,5.0073701143e-001 
610,TM_CHECK,1,1.0174800309e-006 
611,VO36_4A,1,3.4119899273e+000 
613,VFB36_4A,1,5.0084102154e-001 
614,TM_CHECK,1,9.9747103377e-007 
615,VO14_4A,1,1.2266099453e+000 
617,VFB14_4A,1,5.0115501881e-001 
618,Load_Reg,1,1.0182499682e-004 
619,VO_Char,1,5.0063300133e-001 
620,TM_CHECK,1,1.0105300134e-006 
621,V_DO_TM,1,6.0364801437e-002 
622,I_DO_TM,1,5.0066602230e-001 
623,V_DO_RM,1,1.7539300025e-002 
624,I_DO_RM,1,1.0006799698e+000 
625,RATIO,1,3.4416899681e+000 
713,POK_LowV,1,3.4807699267e-003 
714,POK_del,1,7.1315502282e-005 

#########################################

#### RESULT packet 27 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6226099133e-001 
302,PIN8 OUT2,1,-4.5552900434e-001 
303,PIN9 OUT3,1,-4.8297798634e-001 
304,PIN10 OUT4,1,-4.8636800051e-001 
305,PIN11 OUT5,1,-4.8732599616e-001 
306,PIN6 IN6,1,-3.7944000959e-001 
307,PIN7 OUT1,1,-4.6658799052e-001 
308,PIN3 IN3,1,-4.6720299125e-001 
309,PIN4 IN4,1,-4.6727299690e-001 
310,PIN5 IN5,1,-4.6723699570e-001 
311,PIN2 IN2,1,-4.6733799577e-001 
312,PIN26 POK,1,-6.2094199657e-001 
313,PIN30 EN,1,-4.9026700854e-001 
314,PIN27 FB,1,-4.9129599333e-001 
315,PIN29 OTP,1,-4.8980098963e-001 
316,EXPOSED_PAD,1,5.4981499910e-002 
401,Vfb_pre,1,4.9521300197e-001 
402,Vout_pre,1,1.4834300280e+000 
403,Vfb_err,1,-9.6659297124e-003 
406,Vfb Err Post Expected,1,3.3406898729e-004 
407,Vref_post,1,4.9180700444e-004 
409,Vfb_post,1,5.0032198429e-001 
410,Ibias_pre,1,6.1021802367e-007 
411,Ibias_err,1,-6.3875901699e-001 
412,IbiasPost,1,1.0017099612e-006 
414,IbiasErr2,1,1.7023700057e-003 
415,Ilim8_pre,1,1.0898500443e+001 
416,Ilim_err,1,3.5055398941e-001 
417,Ilim8Post,1,7.4708600044e+000 
418,Ilim_err2,1,5.5503301322e-002 
420,Ilim8_sc,1,2.1978299618e+000 
421,IlimSCerr,1,-2.7510700747e-002 
502,Ishdn,1,3.0174498988e-006 
503,Icc1425,1,5.8997300221e-004 
504,Icc18,1,5.9539597714e-004 
505,Icc36,1,5.9658399550e-004 
506,Ien_high,1,-2.2373600750e-009 
507,Idrop_out,1,9.0378202731e-004 
508,Ien_low,1,-1.3328700366e-009 
509,Ifb,1,-1.1409699852e-008 
511,Ipok/r,1,1.6022699660e-012 
601,VO14_2mA,1,1.2264699936e+000 
602,VFB14_2mA,1,5.0043797493e-001 
603,VO36_2mA,1,1.2265000343e+000 
604,VFB36_2mA,1,5.0044298172e-001 
605,Line_Reg,1,8.5930996647e-006 
606,TM_CHECK,1,1.0120400020e-006 
607,VO18_4A,1,1.5019999743e+000 
609,VFB18_4A,1,5.0045901537e-001 
610,TM_CHECK,1,1.0169200095e-006 
611,VO36_4A,1,3.4095199108e+000 
613,VFB36_4A,1,5.0044298172e-001 
614,TM_CHECK,1,9.9848500668e-007 
615,VO14_4A,1,1.2270699739e+000 
617,VFB14_4A,1,5.0063598156e-001 
618,Load_Reg,1,-1.4935299987e-004 
619,VO_Char,1,5.0039100647e-001 
620,TM_CHECK,1,1.0106599575e-006 
621,V_DO_TM,1,5.8586500585e-002 
622,I_DO_TM,1,5.0070798397e-001 
623,V_DO_RM,1,1.7027700320e-002 
624,I_DO_RM,1,1.0006799698e+000 
625,RATIO,1,3.4406499863e+000 
713,POK_LowV,1,3.6056600511e-003 
714,POK_del,1,7.1033202403e-005 

#########################################

#### RESULT packet 28 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,1 
PAT binning,1 
Tests executed,65 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.6363499761e-001 
302,PIN8 OUT2,1,-4.6039900184e-001 
303,PIN9 OUT3,1,-4.8922300339e-001 
304,PIN10 OUT4,1,-4.9273800850e-001 
305,PIN11 OUT5,1,-4.9406999350e-001 
306,PIN6 IN6,1,-3.7260600924e-001 
307,PIN7 OUT1,1,-4.6758699417e-001 
308,PIN3 IN3,1,-4.6957701445e-001 
309,PIN4 IN4,1,-4.6902298927e-001 
310,PIN5 IN5,1,-4.6935999393e-001 
311,PIN2 IN2,1,-4.6921199560e-001 
312,PIN26 POK,1,-6.1959302425e-001 
313,PIN30 EN,1,-4.9663698673e-001 
314,PIN27 FB,1,-4.9479401112e-001 
315,PIN29 OTP,1,-4.9554699659e-001 
316,EXPOSED_PAD,1,5.4669499397e-002 
401,Vfb_pre,1,4.9504199624e-001 
402,Vout_pre,1,1.4828000069e+000 
403,Vfb_err,1,-1.0016200133e-002 
406,Vfb Err Post Expected,1,-1.6206000510e-005 
407,Vref_post,1,3.3777998760e-004 
409,Vfb_post,1,4.9994099140e-001 
410,Ibias_pre,1,6.0264198964e-007 
411,Ibias_err,1,-6.5935897827e-001 
412,IbiasPost,1,9.8982502550e-007 
414,IbiasErr2,1,-1.0280000046e-002 
415,Ilim8_pre,1,1.0685600281e+001 
416,Ilim_err,1,3.3761098981e-001 
417,Ilim8Post,1,7.2890100479e+000 
418,Ilim_err2,1,2.9811400920e-002 
420,Ilim8_sc,1,2.1885700226e+000 
421,IlimSCerr,1,-3.1605899334e-002 
502,Ishdn,1,2.4568200843e-006 
503,Icc1425,1,5.9744797181e-004 
504,Icc18,1,6.0342100915e-004 
505,Icc36,1,6.0675898567e-004 
506,Ien_high,1,-2.4890900452e-009 
507,Idrop_out,1,8.7198201800e-004 
508,Ien_low,1,-1.1676699607e-009 
509,Ifb,1,-1.1818499956e-008 
511,Ipok/r,1,2.8590099038e-012 
601,VO14_2mA,1,1.2256900072e+000 
602,VFB14_2mA,1,5.0011801720e-001 
603,VO36_2mA,1,1.2255400419e+000 
604,VFB36_2mA,1,5.0013899803e-001 
605,Line_Reg,1,-5.6245800806e-005 
606,TM_CHECK,1,1.0000300108e-006 
607,VO18_4A,1,1.5011500120e+000 
609,VFB18_4A,1,5.0010800362e-001 
610,TM_CHECK,1,1.0054900486e-006 
611,VO36_4A,1,3.4065999985e+000 
613,VFB36_4A,1,4.9997800589e-001 
614,TM_CHECK,1,9.8682596672e-007 
615,VO14_4A,1,1.2254199982e+000 
617,VFB14_4A,1,5.0051999092e-001 
618,Load_Reg,1,6.5841501055e-005 
619,VO_Char,1,5.0013101101e-001 
620,TM_CHECK,1,9.9882095128e-007 
621,V_DO_TM,1,5.8594599366e-002 
622,I_DO_TM,1,5.0067502260e-001 
623,V_DO_RM,1,1.7295699567e-002 
624,I_DO_RM,1,1.0006799698e+000 
625,RATIO,1,3.3878099918e+000 
713,POK_LowV,1,3.3434000798e-003 
714,POK_del,1,7.1280803240e-005 

#########################################

#### RESULT packet 29 ####
Nb of sites,1
Nb of tests,65
Nb of allocated runs,1
Nb of valid runs,1

#### SITE,7
Software binning,8 
PAT binning,8 
Tests executed,41 

Test#,TestName,Nb. results,Results
301,PIN1 IN1,1,-4.5601400733e-001 
302,PIN8 OUT2,1,-4.7163799405e-001 
303,PIN9 OUT3,1,-4.8922300339e-001 
304,PIN10 OUT4,1,-4.9073898792e-001 
305,PIN11 OUT5,1,-4.9157199264e-001 
306,PIN6 IN6,1,-3.6485999823e-001 
307,PIN7 OUT1,1,-4.4610500336e-001 
308,PIN3 IN3,1,-4.6333101392e-001 
309,PIN4 IN4,1,-4.6327599883e-001 
310,PIN5 IN5,1,-4.6323901415e-001 
311,PIN2 IN2,1,-4.6321600676e-001 
312,PIN26 POK,1,-6.1871898174e-001 
313,PIN30 EN,1,-4.9363899231e-001 
314,PIN27 FB,1,-4.9379399419e-001 
315,PIN29 OTP,1,-4.9336099625e-001 
316,EXPOSED_PAD,1,5.4981499910e-002 
401,Vfb_pre,1,4.9275299907e-001 
402,Vout_pre,1,1.4757000208e+000 
403,Vfb_err,1,-1.4707700349e-002 
406,Vfb Err Post Expected,1,-7.0772698382e-004 
407,Vref_post,1,3.0864001019e-004 
409,Vfb_post,1,4.9976000190e-001 
410,Ibias_pre,1,5.8361501942e-007 
411,Ibias_err,1,-7.1345800161e-001 
412,IbiasPost,1,1.0024899666e-006 
414,IbiasErr2,1,2.4884298909e-003 
415,Ilim8_pre,1,1.0647399902e+001 
416,Ilim_err,1,3.3523800969e-001 
417,Ilim8Post,1,7.2948098183e+000 
418,Ilim_err2,1,3.0630499125e-002 
420,Ilim8_sc,1,2.2056400776e+000 
421,IlimSCerr,1,-2.4051100016e-002 
502,Ishdn,1,1.3800599845e-004 
503,Icc1425,1,6.3514499925e-004 
504,Icc18,1,6.3722499181e-004 
505,Icc36,1,6.3746899832e-004 
506,Ien_high,1,-1.6709700290e-009 
507,Idrop_out,1,9.4883702695e-004 
508,Ien_low,1,-8.3727702549e-010 
509,Ifb,1,-7.4166699449e-009 
511,Ipok/r,1,2.6076599647e-012 
601,VO14_2mA,0,n/a 
602,VFB14_2mA,0,n/a 
603,VO36_2mA,0,n/a 
604,VFB36_2mA,0,n/a 
605,Line_Reg,0,n/a 
606,TM_CHECK,0,n/a 
607,VO18_4A,0,n/a 
609,VFB18_4A,0,n/a 
610,TM_CHECK,0,n/a 
611,VO36_4A,0,n/a 
613,VFB36_4A,0,n/a 
614,TM_CHECK,0,n/a 
615,VO14_4A,0,n/a 
617,VFB14_4A,0,n/a 
618,Load_Reg,0,n/a 
619,VO_Char,0,n/a 
620,TM_CHECK,0,n/a 
621,V_DO_TM,0,n/a 
622,I_DO_TM,0,n/a 
623,V_DO_RM,0,n/a 
624,I_DO_RM,0,n/a 
625,RATIO,0,n/a 
